Date,Average_Price
06/27/2020,91.05
06/28/2020,91.05
06/29/2020,91.29
06/30/2020,91
07/01/2020,91.44
07/02/2020,90.05
07/03/2020,92.06
07/04/2020,92.91
07/05/2020,92.91
07/06/2020,93.76
07/07/2020,90.88
07/08/2020,92.64
07/09/2020,90.06
07/10/2020,92.1
07/11/2020,91.59
07/12/2020,91.59
07/13/2020,91.08
07/14/2020,90.35
07/15/2020,93.3
07/16/2020,93.95
07/17/2020,92.6
07/18/2020,92.13
07/19/2020,92.13
07/20/2020,91.65
07/21/2020,92.59
07/22/2020,93.15
07/23/2020,90.07
07/24/2020,92.3
07/25/2020,92.24
07/26/2020,92.24
07/27/2020,92.18
07/28/2020,90.17
07/29/2020,91.66
07/30/2020,93.19
07/31/2020,92.13
08/01/2020,91.67
08/02/2020,91.67
08/03/2020,91.21
08/04/2020,89.45
08/05/2020,89.21
08/06/2020,89.5
08/07/2020,92.74
08/08/2020,90.97
08/09/2020,90.97
08/10/2020,89.2
08/11/2020,90.7
08/12/2020,89.42
08/13/2020,89.05
08/14/2020,93.57
08/15/2020,93.07
08/16/2020,93.07
08/17/2020,92.57
08/18/2020,91.04
08/19/2020,93.35
08/20/2020,90.62
08/21/2020,89.71
08/22/2020,91.26
08/23/2020,91.26
08/24/2020,92.8
08/25/2020,91.64
08/26/2020,93.88
08/27/2020,89.68
08/28/2020,92.9
08/29/2020,91.26
08/30/2020,91.26
08/31/2020,89.62
09/01/2020,91.63
09/02/2020,91.79
09/03/2020,91.95
09/04/2020,90.69
09/05/2020,90.35
09/06/2020,90.35
09/07/2020,90.01
09/08/2020,89.41
09/09/2020,93.11
09/10/2020,90.37
09/11/2020,90.49
09/12/2020,91.19
09/13/2020,91.19
09/14/2020,91.89
09/15/2020,92.72
09/16/2020,90.34
09/17/2020,89.62
09/18/2020,92.02
09/19/2020,91.25
09/20/2020,91.25
09/21/2020,90.48
09/22/2020,93.34
09/23/2020,92.23
09/24/2020,89.85
09/25/2020,91.89
09/26/2020,92.37
09/27/2020,92.37
09/28/2020,92.84
09/29/2020,93.83
09/30/2020,91.12
10/01/2020,91.74
10/02/2020,93.84
10/03/2020,92.83
10/04/2020,92.83
10/05/2020,91.82
10/06/2020,93.33
10/07/2020,93.47
10/08/2020,90.13
10/09/2020,90.86
10/10/2020,89.94
10/11/2020,89.94
10/12/2020,89.01
10/13/2020,93.43
10/14/2020,92.36
10/15/2020,91.17
10/16/2020,91.68
10/17/2020,91.92
10/18/2020,91.92
10/19/2020,92.16
10/20/2020,89.77
10/21/2020,89.46
10/22/2020,89.53
10/23/2020,92.36
10/24/2020,92.03
10/25/2020,92.03
10/26/2020,91.7
10/27/2020,90.52
10/28/2020,90.37
10/29/2020,92.26
10/30/2020,92.84
10/31/2020,91.86
11/01/2020,91.86
11/02/2020,90.88
11/03/2020,88.84
11/04/2020,91.26
11/05/2020,92.21
11/06/2020,88.22
11/07/2020,89.49
11/08/2020,89.49
11/09/2020,90.76
11/10/2020,90.4
11/11/2020,89.02
11/12/2020,88.48
11/13/2020,90.33
11/14/2020,89.36
11/15/2020,89.36
11/16/2020,88.39
11/17/2020,90.22
11/18/2020,89.18
11/19/2020,89.03
11/20/2020,90.62
11/21/2020,90.62
11/22/2020,90.62
11/23/2020,92.2
11/24/2020,91.4
11/25/2020,91.18
11/26/2020,89.29
11/27/2020,88.58
11/28/2020,89.41
11/29/2020,89.41
11/30/2020,90.23
12/01/2020,90.99
12/02/2020,91.29
12/03/2020,88.64
12/04/2020,91.55
12/05/2020,91.55
12/06/2020,91.55
12/07/2020,91.54
12/08/2020,89.61
12/09/2020,90.06
12/10/2020,92.31
12/11/2020,92.07
12/12/2020,90.48
12/13/2020,90.48
12/14/2020,88.89
12/15/2020,90.82
12/16/2020,88.15
12/17/2020,90.97
12/18/2020,91.99
12/19/2020,91.6
12/20/2020,91.6
12/21/2020,91.2
12/22/2020,91.81
12/23/2020,90.08
12/24/2020,92.91
12/25/2020,88.72
12/26/2020,90.49
12/27/2020,90.49
12/28/2020,92.26
12/29/2020,89.82
12/30/2020,89.13
01/01/2021,89.85
01/02/2021,89.85
01/03/2021,89.85
01/04/2021,90.57
01/05/2021,88.58
01/06/2021,90.97
01/07/2021,92.28
01/08/2021,88.15
01/09/2021,89.73
01/10/2021,89.73
01/11/2021,91.3
01/12/2021,88.88
01/13/2021,88.5
01/14/2021,89.47
01/15/2021,92.14
01/16/2021,91.01
01/17/2021,91.01
01/18/2021,89.87
01/19/2021,88.69
01/20/2021,89.2
01/21/2021,88.61
01/22/2021,89.58
01/23/2021,90.22
01/24/2021,90.22
01/25/2021,90.85
01/26/2021,90.96
01/27/2021,90.61
01/28/2021,92.98
01/29/2021,90.31
01/30/2021,90.4
01/31/2021,90.4
02/01/2021,90.49
02/02/2021,92.02
02/03/2021,92.49
02/04/2021,90.35
02/05/2021,88.21
02/06/2021,89.65
02/07/2021,89.65
02/08/2021,91.08
02/09/2021,92.16
02/10/2021,92.45
02/11/2021,92.45
02/12/2021,92.45
02/13/2021,92.45
02/14/2021,92.45
02/15/2021,92.45
02/16/2021,92.45
02/17/2021,92.73
02/18/2021,92.8
02/19/2021,90.27
02/20/2021,91.23
02/21/2021,91.23
02/22/2021,92.18
02/23/2021,92.26
02/24/2021,90.52
02/25/2021,92.49
02/26/2021,90.71
02/27/2021,90.27
02/28/2021,90.27
03/01/2021,89.82
03/02/2021,91.06
03/03/2021,88.53
03/04/2021,89.12
03/05/2021,88.07
03/06/2021,88.61
03/07/2021,88.61
03/08/2021,89.15
03/09/2021,87.69
03/10/2021,91.36
03/11/2021,89.47
03/12/2021,90.84
03/13/2021,90.54
03/14/2021,90.54
03/15/2021,90.24
03/16/2021,89.79
03/17/2021,89
03/18/2021,90.66
03/19/2021,87.45
03/20/2021,88.99
03/21/2021,88.99
03/22/2021,90.52
03/23/2021,88.35
03/24/2021,89.12
03/25/2021,91.01
03/26/2021,91.35
03/27/2021,90.54
03/28/2021,90.54
03/29/2021,89.72
03/30/2021,89.73
03/31/2021,90.08
04/01/2021,90.71
04/02/2021,92.12
04/03/2021,90.31
04/04/2021,90.31
04/05/2021,88.5
04/06/2021,90.47
04/07/2021,89.23
04/08/2021,89.92
04/09/2021,88.18
04/10/2021,89.49
04/11/2021,89.49
04/12/2021,90.8
04/13/2021,90.04
04/14/2021,89.13
04/15/2021,88.94
04/16/2021,90.48
04/17/2021,90.32
04/18/2021,90.32
04/19/2021,90.16
04/20/2021,88.42
04/21/2021,89.67
04/22/2021,90.91
04/23/2021,88.26
04/24/2021,89.06
04/25/2021,89.06
04/26/2021,89.85
04/27/2021,89.19
04/28/2021,91.4
04/29/2021,91.5
04/30/2021,91.46
05/01/2021,91.46
05/02/2021,91.46
05/03/2021,91.46
05/04/2021,91.41
05/05/2021,89.75
05/06/2021,90.76
05/07/2021,93.23
05/08/2021,91.61
05/09/2021,91.61
05/10/2021,89.99
05/11/2021,93.32
05/12/2021,91.1
05/13/2021,91.38
05/14/2021,91.7
05/15/2021,92.12
05/16/2021,92.12
05/17/2021,92.53
05/18/2021,91.41
05/19/2021,92.57
05/20/2021,89.23
05/21/2021,90.68
05/22/2021,90.89
05/23/2021,90.89
05/24/2021,91.1
05/25/2021,92.73
05/26/2021,93.72
05/27/2021,92.81
05/28/2021,89.93
05/29/2021,89.94
05/30/2021,89.94
05/31/2021,89.94
06/01/2021,90.51
06/02/2021,88.35
06/03/2021,92.79
06/04/2021,92.55
06/05/2021,91.54
06/06/2021,91.54
06/07/2021,90.52
06/08/2021,90.09
06/09/2021,90.46
06/10/2021,90.63
06/11/2021,90.74
06/12/2021,89.59
06/13/2021,89.59
06/14/2021,88.44
06/15/2021,91.12
06/16/2021,91.59
06/17/2021,88.64
06/18/2021,90.35
06/19/2021,89.33
06/20/2021,89.33
06/21/2021,88.3
06/22/2021,91.58
06/23/2021,88.05
06/24/2021,88.85
06/25/2021,92.19
06/26/2021,92.03
06/27/2021,92.03
06/28/2021,91.87
06/29/2021,90.25
06/30/2021,90.57
07/01/2021,90.43
07/02/2021,90.62
07/03/2021,89.89
07/04/2021,89.89
07/05/2021,89.15
07/06/2021,92.95
07/07/2021,89.35
07/08/2021,88.54
07/09/2021,88.96
07/10/2021,90.21
07/11/2021,90.21
07/12/2021,91.46
07/13/2021,88.73
07/14/2021,91.93
07/15/2021,88.85
07/16/2021,92.61
07/17/2021,90.89
07/18/2021,90.89
07/19/2021,89.16
07/20/2021,89.75
07/21/2021,92.55
07/22/2021,89.41
07/23/2021,90.92
07/24/2021,91.28
07/25/2021,91.28
07/26/2021,91.63
07/27/2021,92.71
07/28/2021,91.42
07/29/2021,89.81
07/30/2021,88.79
07/31/2021,89.43
08/01/2021,89.43
08/02/2021,90.06
08/03/2021,89.15
08/04/2021,91.32
08/05/2021,88.35
08/06/2021,88.49
08/07/2021,88.55
08/08/2021,88.55
08/09/2021,88.6
08/10/2021,90.56
08/11/2021,91.66
08/12/2021,91.49
08/13/2021,88.9
08/14/2021,88.49
08/15/2021,88.49
08/16/2021,88.07
08/17/2021,90.44
08/18/2021,92.22
08/19/2021,91.27
08/20/2021,91.53
08/21/2021,91.09
08/22/2021,91.09
08/23/2021,90.64
08/24/2021,89.26
08/25/2021,89.21
08/26/2021,92.95
08/27/2021,89.88
08/28/2021,90.69
08/29/2021,90.69
08/30/2021,91.49
08/31/2021,90.1
09/01/2021,92.14
09/02/2021,92.58
09/03/2021,92.58
09/04/2021,92.58
09/05/2021,92.58
09/06/2021,93.02
09/07/2021,90.27
09/08/2021,92.88
09/09/2021,90.91
09/10/2021,90.18
09/11/2021,90.58
09/12/2021,90.58
09/13/2021,90.97
09/14/2021,90.39
09/15/2021,91.1
09/16/2021,92.25
09/17/2021,91.19
09/18/2021,92.3
09/19/2021,92.3
09/20/2021,93.4
09/21/2021,93.26
09/22/2021,93.79
09/23/2021,94.64
09/24/2021,93.71
09/25/2021,93.41
09/26/2021,93.41
09/27/2021,93.11
09/28/2021,93.72
09/29/2021,94.12
09/30/2021,94.86
10/01/2021,93.14
10/02/2021,92.08
10/03/2021,92.08
10/04/2021,91.01
10/05/2021,92.76
10/06/2021,93.98
10/07/2021,93.54
10/08/2021,93.92
10/09/2021,93.37
10/10/2021,93.37
10/11/2021,92.81
10/12/2021,93.43
10/13/2021,93.21
10/14/2021,94.02
10/15/2021,91.46
10/16/2021,91.77
10/17/2021,91.77
10/18/2021,92.08
10/19/2021,91.33
10/20/2021,92.92
10/21/2021,91.81
10/22/2021,93.07
10/23/2021,92.63
10/24/2021,92.63
10/25/2021,92.19
10/26/2021,93.34
10/27/2021,92.03
10/28/2021,95.72
10/29/2021,95.86
10/30/2021,94.78
10/31/2021,94.78
11/01/2021,93.7
11/02/2021,92.74
11/03/2021,93.06
11/04/2021,92.7
11/05/2021,94.34
11/06/2021,92.93
11/07/2021,92.93
11/08/2021,91.52
11/09/2021,91.08
11/10/2021,93.91
11/11/2021,93.38
11/12/2021,92.2
11/13/2021,91.91
11/14/2021,91.91
11/15/2021,91.61
11/16/2021,95.32
11/17/2021,93.12
11/18/2021,92.66
11/19/2021,93.47
11/20/2021,94.45
11/21/2021,94.45
11/22/2021,95.42
11/23/2021,91.66
11/24/2021,91.39
11/25/2021,92.58
11/26/2021,91.16
11/27/2021,93.35
11/28/2021,93.35
11/29/2021,95.53
11/30/2021,94.78
12/01/2021,94.34
12/02/2021,92.82
12/03/2021,92.09
12/04/2021,93.03
12/05/2021,93.03
12/06/2021,93.97
12/07/2021,96.66
12/08/2021,95.65
12/09/2021,94.05
12/10/2021,92.15
12/11/2021,92.17
12/12/2021,92.17
12/13/2021,92.18
12/14/2021,92.82
12/15/2021,92.12
12/16/2021,96.92
12/17/2021,93.43
12/18/2021,92.94
12/19/2021,92.94
12/20/2021,92.44
12/21/2021,94.7
12/22/2021,95.52
12/23/2021,92.3
12/24/2021,95.71
12/25/2021,95.73
12/26/2021,95.73
12/27/2021,95.74
12/28/2021,94.02
12/29/2021,94.03
12/30/2021,96.71
12/31/2021,96.49
01/01/2022,95.42
01/02/2022,95.42
01/03/2022,95.42
01/04/2022,94.34
01/05/2022,96.88
01/06/2022,92.93
01/07/2022,96.51
01/08/2022,95.95
01/09/2022,95.95
01/10/2022,95.39
01/11/2022,95.07
01/12/2022,95.65
01/13/2022,94.87
01/14/2022,96.12
01/15/2022,96.23
01/16/2022,96.23
01/17/2022,96.33
01/18/2022,95.69
01/19/2022,94.75
01/20/2022,92.82
01/21/2022,95.55
01/22/2022,95.11
01/23/2022,95.11
01/24/2022,94.67
01/25/2022,95.05
01/26/2022,93.42
01/27/2022,92.33
01/28/2022,95.44
01/29/2022,95.62
01/30/2022,95.62
01/31/2022,95.62
02/01/2022,95.62
02/02/2022,95.62
02/03/2022,95.62
02/04/2022,95.62
02/05/2022,95.62
02/06/2022,95.62
02/07/2022,95.8
02/08/2022,93.03
02/09/2022,95.48
02/10/2022,97.97
02/11/2022,94.07
02/12/2022,95.33
02/13/2022,95.33
02/14/2022,96.58
02/15/2022,97.36
02/16/2022,93.18
02/17/2022,96.27
02/18/2022,96.57
02/19/2022,97.18
02/20/2022,97.18
02/21/2022,97.78
02/22/2022,95.2
02/23/2022,97.12
02/24/2022,95.16
02/25/2022,95.93
02/26/2022,95.19
02/27/2022,95.19
02/28/2022,94.45
03/01/2022,94.3
03/02/2022,96.78
03/03/2022,96.05
03/04/2022,94.35
03/05/2022,93.68
03/06/2022,93.68
03/07/2022,93
03/08/2022,92.47
03/09/2022,95.9
03/10/2022,95.98
03/11/2022,95.82
03/12/2022,95.49
03/13/2022,95.49
03/14/2022,95.16
03/15/2022,92.22
03/16/2022,93.77
03/17/2022,94.24
03/18/2022,93.7
03/19/2022,95.16
03/20/2022,95.16
03/21/2022,96.62
03/22/2022,96.26
03/23/2022,96.82
03/24/2022,94.6
03/25/2022,95.1
03/26/2022,95.17
03/27/2022,95.17
03/28/2022,95.23
03/29/2022,96.3
03/30/2022,94.38
03/31/2022,93.91
04/01/2022,95.53
04/02/2022,95.61
04/03/2022,95.61
04/04/2022,95.69
04/05/2022,93.3
04/06/2022,94.43
04/07/2022,95.5
04/08/2022,93.09
04/09/2022,95.13
04/10/2022,95.13
04/11/2022,95.13
04/12/2022,97.17
04/13/2022,94.66
04/14/2022,94.73
04/15/2022,94.43
04/16/2022,95.08
04/17/2022,95.08
04/18/2022,95.73
04/19/2022,97.07
04/20/2022,97.41
04/21/2022,96.12
04/22/2022,97.16
04/23/2022,95.53
04/24/2022,95.53
04/25/2022,93.9
04/26/2022,97.04
04/27/2022,97.4
04/28/2022,93.49
04/29/2022,97.76
04/30/2022,96.74
05/01/2022,96.74
05/02/2022,96.74
05/03/2022,96.74
05/04/2022,95.71
05/05/2022,93.04
05/06/2022,95.38
05/07/2022,95.57
05/08/2022,95.57
05/09/2022,95.75
05/10/2022,97.43
05/11/2022,97.72
05/12/2022,97.78
05/13/2022,94.26
05/14/2022,94.14
05/15/2022,94.14
05/16/2022,94.02
05/17/2022,94.06
05/18/2022,94.89
05/19/2022,94.56
05/20/2022,94.25
05/21/2022,94.83
05/22/2022,94.83
05/23/2022,95.41
05/24/2022,95.94
05/25/2022,94.79
05/26/2022,94.61
05/27/2022,95.14
05/28/2022,96.24
05/29/2022,96.24
05/30/2022,97.33
05/31/2022,97.57
06/01/2022,94.17
06/02/2022,95.36
06/03/2022,95.97
06/04/2022,94.32
06/05/2022,94.32
06/06/2022,92.66
06/07/2022,94.22
06/08/2022,95.71
06/09/2022,94.2
06/10/2022,96.08
06/11/2022,94.14
06/12/2022,94.14
06/13/2022,92.2
06/14/2022,96.29
06/15/2022,92.79
06/16/2022,95.49
06/17/2022,95.8
06/18/2022,94.26
06/19/2022,94.26
06/20/2022,92.71
