Date,Average_Price
06/27/2020,102.09
06/28/2020,102.09
06/29/2020,103.93
06/30/2020,102.7
07/01/2020,101.33
07/02/2020,99.76
07/03/2020,101.58
07/04/2020,102.62
07/05/2020,102.62
07/06/2020,103.66
07/07/2020,103.98
07/08/2020,101.08
07/09/2020,100.51
07/10/2020,101.3
07/11/2020,100.97
07/12/2020,100.97
07/13/2020,100.63
07/14/2020,102.19
07/15/2020,102.85
07/16/2020,100.74
07/17/2020,102.95
07/18/2020,101.52
07/19/2020,101.52
07/20/2020,100.08
07/21/2020,102.29
07/22/2020,103.2
07/23/2020,101.87
07/24/2020,103.18
07/25/2020,101.68
07/26/2020,101.68
07/27/2020,100.17
07/28/2020,99.31
07/29/2020,100.48
07/30/2020,101.65
07/31/2020,100.25
08/01/2020,101.62
08/02/2020,101.62
08/03/2020,102.99
08/04/2020,101.15
08/05/2020,103.88
08/06/2020,104.71
08/07/2020,104.23
08/08/2020,103.6
08/09/2020,103.6
08/10/2020,102.96
08/11/2020,104.15
08/12/2020,102.22
08/13/2020,100.6
08/14/2020,103.67
08/15/2020,101.84
08/16/2020,101.84
08/17/2020,100.01
08/18/2020,101.1
08/19/2020,101.25
08/20/2020,104.98
08/21/2020,104.12
08/22/2020,102.57
08/23/2020,102.57
08/24/2020,101.02
08/25/2020,100.32
08/26/2020,104.71
08/27/2020,104.9
08/28/2020,101.89
08/29/2020,102.06
08/30/2020,102.06
08/31/2020,102.23
09/01/2020,103.13
09/02/2020,104.2
09/03/2020,105.27
09/04/2020,101.99
09/05/2020,103.92
09/06/2020,103.92
09/07/2020,105.84
09/08/2020,101.34
09/09/2020,102.05
09/10/2020,103.37
09/11/2020,105.28
09/12/2020,104.28
09/13/2020,104.28
09/14/2020,103.28
09/15/2020,101.37
09/16/2020,105.24
09/17/2020,103.24
09/18/2020,105.99
09/19/2020,104.03
09/20/2020,104.03
09/21/2020,102.06
09/22/2020,103.47
09/23/2020,101.34
09/24/2020,104.25
09/25/2020,103.56
09/26/2020,102.94
09/27/2020,102.94
09/28/2020,102.32
09/29/2020,105.39
09/30/2020,103.5
10/01/2020,104.31
10/02/2020,104.83
10/03/2020,103.97
10/04/2020,103.97
10/05/2020,103.1
10/06/2020,103.39
10/07/2020,104.95
10/08/2020,104.72
10/09/2020,103.14
10/10/2020,103.82
10/11/2020,103.82
10/12/2020,104.5
10/13/2020,106.64
10/14/2020,102.44
10/15/2020,103.06
10/16/2020,103.43
10/17/2020,103.5
10/18/2020,103.5
10/19/2020,103.57
10/20/2020,104.76
10/21/2020,103.47
10/22/2020,104.04
10/23/2020,102.16
10/24/2020,102.72
10/25/2020,102.72
10/26/2020,103.28
10/27/2020,102.21
10/28/2020,105.89
10/29/2020,103.91
10/30/2020,106.4
10/31/2020,104.96
11/01/2020,104.96
11/02/2020,103.51
11/03/2020,103.51
11/04/2020,101.45
11/05/2020,101.86
11/06/2020,104.04
11/07/2020,102.94
11/08/2020,102.94
11/09/2020,101.83
11/10/2020,104.11
11/11/2020,104.99
11/12/2020,102.41
11/13/2020,105.4
11/14/2020,105.06
11/15/2020,105.06
11/16/2020,104.71
11/17/2020,104.13
11/18/2020,104.95
11/19/2020,101.37
11/20/2020,101.67
11/21/2020,101.67
11/22/2020,101.67
11/23/2020,101.97
11/24/2020,105.88
11/25/2020,103.01
11/26/2020,104.11
11/27/2020,102.48
11/28/2020,103.54
11/29/2020,103.54
11/30/2020,104.59
12/01/2020,103.64
12/02/2020,102.24
12/03/2020,104.63
12/04/2020,103.15
12/05/2020,103.85
12/06/2020,103.85
12/07/2020,104.54
12/08/2020,103.77
12/09/2020,101.92
12/10/2020,101.14
12/11/2020,104.34
12/12/2020,103.7
12/13/2020,103.7
12/14/2020,103.05
12/15/2020,104.62
12/16/2020,101.16
12/17/2020,103.68
12/18/2020,102.94
12/19/2020,103.63
12/20/2020,103.63
12/21/2020,104.31
12/22/2020,103.52
12/23/2020,101.01
12/24/2020,101.17
12/25/2020,103.02
12/26/2020,104.47
12/27/2020,104.47
12/28/2020,105.91
12/29/2020,102.22
12/30/2020,101.79
01/01/2021,102.87
01/02/2021,102.87
01/03/2021,102.87
01/04/2021,103.95
01/05/2021,102.38
01/06/2021,105.47
01/07/2021,103.64
01/08/2021,101.23
01/09/2021,101.14
01/10/2021,101.14
01/11/2021,101.05
01/12/2021,102.75
01/13/2021,103.72
01/14/2021,102.76
01/15/2021,102.41
01/16/2021,102.7
01/17/2021,102.7
01/18/2021,102.98
01/19/2021,105.42
01/20/2021,101.29
01/21/2021,104.09
01/22/2021,105.8
01/23/2021,105.5
01/24/2021,105.5
01/25/2021,105.19
01/26/2021,105.91
01/27/2021,103.12
01/28/2021,101.67
01/29/2021,101.2
01/30/2021,102.38
01/31/2021,102.38
02/01/2021,103.56
02/02/2021,105.61
02/03/2021,103.45
02/04/2021,103.17
02/05/2021,102.88
02/06/2021,103.11
02/07/2021,103.11
02/08/2021,103.33
02/09/2021,102.6
02/10/2021,102.24
02/11/2021,102.24
02/12/2021,102.24
02/13/2021,102.24
02/14/2021,102.24
02/15/2021,102.24
02/16/2021,102.24
02/17/2021,101.88
02/18/2021,103.7
02/19/2021,102.47
02/20/2021,104.15
02/21/2021,104.15
02/22/2021,105.82
02/23/2021,102.43
02/24/2021,103.89
02/25/2021,104.22
02/26/2021,105.85
02/27/2021,105.83
02/28/2021,105.83
03/01/2021,105.8
03/02/2021,103.86
03/03/2021,104.39
03/04/2021,103.96
03/05/2021,106.86
03/06/2021,106.14
03/07/2021,106.14
03/08/2021,105.42
03/09/2021,107.23
03/10/2021,106.85
03/11/2021,106.3
03/12/2021,105.32
03/13/2021,104.74
03/14/2021,104.74
03/15/2021,104.15
03/16/2021,105.1
03/17/2021,107.85
03/18/2021,103.55
03/19/2021,105.93
03/20/2021,106.51
03/21/2021,106.51
03/22/2021,107.08
03/23/2021,105.31
03/24/2021,106.88
03/25/2021,106.1
03/26/2021,104.74
03/27/2021,104.24
03/28/2021,104.24
03/29/2021,103.73
03/30/2021,104.03
03/31/2021,106.6
04/01/2021,105.65
04/02/2021,107.94
04/03/2021,106.21
04/04/2021,106.21
04/05/2021,104.48
04/06/2021,107.24
04/07/2021,106.06
04/08/2021,105.35
04/09/2021,105.87
04/10/2021,104.86
04/11/2021,104.86
04/12/2021,103.84
04/13/2021,103.73
04/14/2021,106.91
04/15/2021,105.81
04/16/2021,107.67
04/17/2021,107.42
04/18/2021,107.42
04/19/2021,107.16
04/20/2021,106.44
04/21/2021,105.88
04/22/2021,105.31
04/23/2021,107.66
04/24/2021,105.67
04/25/2021,105.67
04/26/2021,103.67
04/27/2021,104.67
04/28/2021,106.66
04/29/2021,107.06
04/30/2021,106.91
05/01/2021,106.91
05/02/2021,106.91
05/03/2021,106.91
05/04/2021,106.76
05/05/2021,105.34
05/06/2021,108.75
05/07/2021,108.26
05/08/2021,107.53
05/09/2021,107.53
05/10/2021,106.8
05/11/2021,106.87
05/12/2021,105.42
05/13/2021,104.02
05/14/2021,106.38
05/15/2021,106.22
05/16/2021,106.22
05/17/2021,106.06
05/18/2021,108.62
05/19/2021,108.93
05/20/2021,105.42
05/21/2021,104.94
05/22/2021,105.41
05/23/2021,105.41
05/24/2021,105.87
05/25/2021,105.95
05/26/2021,104.83
05/27/2021,108.51
05/28/2021,105.39
05/29/2021,107.05
05/30/2021,107.05
05/31/2021,108.71
06/01/2021,106.64
06/02/2021,105.03
06/03/2021,105.45
06/04/2021,107.27
06/05/2021,106.4
06/06/2021,106.4
06/07/2021,105.53
06/08/2021,106.7
06/09/2021,108.26
06/10/2021,108.22
06/11/2021,107.55
06/12/2021,106.24
06/13/2021,106.24
06/14/2021,104.93
06/15/2021,106.95
06/16/2021,107.02
06/17/2021,104.77
06/18/2021,104.11
06/19/2021,104.11
06/20/2021,104.11
06/21/2021,104.11
06/22/2021,108.95
06/23/2021,106.37
06/24/2021,104.51
06/25/2021,108.52
06/26/2021,107.69
06/27/2021,107.69
06/28/2021,106.85
06/29/2021,106.05
06/30/2021,108.13
07/01/2021,106.93
07/02/2021,108.18
07/03/2021,107.95
07/04/2021,107.95
07/05/2021,107.71
07/06/2021,105.33
07/07/2021,108.57
07/08/2021,106.65
07/09/2021,108.8
07/10/2021,108.24
07/11/2021,108.24
07/12/2021,107.68
07/13/2021,106.59
07/14/2021,104.23
07/15/2021,107.15
07/16/2021,104.52
07/17/2021,104.81
07/18/2021,104.81
07/19/2021,105.1
07/20/2021,108.1
07/21/2021,108.34
07/22/2021,105.7
07/23/2021,104.4
07/24/2021,104.69
07/25/2021,104.69
07/26/2021,104.98
07/27/2021,109
07/28/2021,107.08
07/29/2021,108.71
07/30/2021,106.05
07/31/2021,106.22
08/01/2021,106.22
08/02/2021,106.38
08/03/2021,106.65
08/04/2021,107.54
08/05/2021,107.81
08/06/2021,105.02
08/07/2021,106.1
08/08/2021,106.1
08/09/2021,107.18
08/10/2021,104.69
08/11/2021,106.56
08/12/2021,104.5
08/13/2021,108.08
08/14/2021,107.77
08/15/2021,107.77
08/16/2021,107.45
08/17/2021,104.97
08/18/2021,105.63
08/19/2021,108.82
08/20/2021,107.93
08/21/2021,107.8
08/22/2021,107.8
08/23/2021,107.67
08/24/2021,108.25
08/25/2021,105.83
08/26/2021,105.2
08/27/2021,106.22
08/28/2021,106.61
08/29/2021,106.61
08/30/2021,106.99
08/31/2021,108.84
09/01/2021,107.32
09/02/2021,106.52
09/03/2021,106.52
09/04/2021,106.52
09/05/2021,106.52
09/06/2021,105.72
09/07/2021,108.06
09/08/2021,108.07
09/09/2021,108.63
09/10/2021,106.09
09/11/2021,107.95
09/12/2021,107.95
09/13/2021,109.8
09/14/2021,108.84
09/15/2021,105.78
09/16/2021,107.31
09/17/2021,109.17
09/18/2021,109.2
09/19/2021,109.2
09/20/2021,109.23
09/21/2021,107.63
09/22/2021,108.36
09/23/2021,109.68
09/24/2021,105.97
09/25/2021,106.86
09/26/2021,106.86
09/27/2021,107.74
09/28/2021,108.78
09/29/2021,105.34
09/30/2021,106.88
10/01/2021,108.97
10/02/2021,107.62
10/03/2021,107.62
10/04/2021,106.27
10/05/2021,107.85
10/06/2021,107.57
10/07/2021,107.89
10/08/2021,109.47
10/09/2021,109.43
10/10/2021,109.43
10/11/2021,109.38
10/12/2021,108.65
10/13/2021,108.21
10/14/2021,109.27
10/15/2021,106.47
10/16/2021,107.81
10/17/2021,107.81
10/18/2021,109.14
10/19/2021,108.42
10/20/2021,106.05
10/21/2021,108.47
10/22/2021,106.2
10/23/2021,108.51
10/24/2021,108.51
10/25/2021,110.82
10/26/2021,110.84
10/27/2021,108.39
10/28/2021,106.15
10/29/2021,110.61
10/30/2021,109.58
10/31/2021,109.58
11/01/2021,108.55
11/02/2021,109.35
11/03/2021,106.32
11/04/2021,106.6
11/05/2021,106.85
11/06/2021,106.67
11/07/2021,106.67
11/08/2021,106.49
11/09/2021,110.3
11/10/2021,107.44
11/11/2021,106.97
11/12/2021,107.75
11/13/2021,108.3
11/14/2021,108.3
11/15/2021,108.84
11/16/2021,109.76
11/17/2021,109.46
11/18/2021,108.13
11/19/2021,110.29
11/20/2021,110.21
11/21/2021,110.21
11/22/2021,110.12
11/23/2021,108.53
11/24/2021,107.89
11/25/2021,110.92
11/26/2021,110.24
11/27/2021,108.68
11/28/2021,108.68
11/29/2021,107.12
11/30/2021,110.01
12/01/2021,108.27
12/02/2021,110.75
12/03/2021,109.03
12/04/2021,109.55
12/05/2021,109.55
12/06/2021,110.06
12/07/2021,110.38
12/08/2021,109.04
12/09/2021,109.39
12/10/2021,109.95
12/11/2021,109.89
12/12/2021,109.89
12/13/2021,109.82
12/14/2021,108.77
12/15/2021,106.09
12/16/2021,106.87
12/17/2021,108.57
12/18/2021,108.91
12/19/2021,108.91
12/20/2021,109.25
12/21/2021,108.17
12/22/2021,106.47
12/23/2021,107.88
12/24/2021,108.16
12/25/2021,108.85
12/26/2021,108.85
12/27/2021,109.54
12/28/2021,110.19
12/29/2021,107.32
12/30/2021,107.18
12/31/2021,108.22
01/01/2022,108.8
01/02/2022,108.8
01/03/2022,108.8
01/04/2022,109.38
01/05/2022,108.78
01/06/2022,111.63
01/07/2022,107.19
01/08/2022,107.62
01/09/2022,107.62
01/10/2022,108.04
01/11/2022,110.92
01/12/2022,110.9
01/13/2022,111.41
01/14/2022,108.04
01/15/2022,108.01
01/16/2022,108.01
01/17/2022,107.98
01/18/2022,107.91
01/19/2022,109.53
01/20/2022,107.95
01/21/2022,109.73
01/22/2022,109.34
01/23/2022,109.34
01/24/2022,108.94
01/25/2022,109.96
01/26/2022,110.3
01/27/2022,107.7
01/28/2022,110.43
01/29/2022,110.57
01/30/2022,110.57
01/31/2022,110.57
02/01/2022,110.57
02/02/2022,110.57
02/03/2022,110.57
02/04/2022,110.57
02/05/2022,110.57
02/06/2022,110.57
02/07/2022,110.7
02/08/2022,112.34
02/09/2022,108.64
02/10/2022,108.75
02/11/2022,112.12
02/12/2022,110.57
02/13/2022,110.57
02/14/2022,109.01
02/15/2022,112.84
02/16/2022,112.08
02/17/2022,110.21
02/18/2022,109.49
02/19/2022,110.28
02/20/2022,110.28
02/21/2022,111.06
02/22/2022,110.55
02/23/2022,108.58
02/24/2022,112.46
02/25/2022,108.93
02/26/2022,109.22
02/27/2022,109.22
02/28/2022,109.51
03/01/2022,108.55
03/02/2022,109.97
03/03/2022,107.67
03/04/2022,109.17
03/05/2022,108.69
03/06/2022,108.69
03/07/2022,108.2
03/08/2022,106.77
03/09/2022,110.55
03/10/2022,108.48
03/11/2022,109.17
03/12/2022,109.39
03/13/2022,109.39
03/14/2022,109.6
03/15/2022,106.29
03/16/2022,110.14
03/17/2022,107.57
03/18/2022,108.3
03/19/2022,109.14
03/20/2022,109.14
03/21/2022,109.97
03/22/2022,106.35
03/23/2022,110.35
03/24/2022,106.56
03/25/2022,108.25
03/26/2022,107.93
03/27/2022,107.93
03/28/2022,107.6
03/29/2022,107.64
03/30/2022,108.73
03/31/2022,108.44
04/01/2022,107.87
04/02/2022,108.25
04/03/2022,108.25
04/04/2022,108.62
04/05/2022,108.26
04/06/2022,108.57
04/07/2022,107.86
04/08/2022,109.86
04/09/2022,108.49
04/10/2022,108.49
04/11/2022,108.49
04/12/2022,107.11
04/13/2022,108.22
04/14/2022,107.75
04/15/2022,106.58
04/16/2022,108.1
04/17/2022,108.1
04/18/2022,109.62
04/19/2022,105.25
04/20/2022,108.83
04/21/2022,105.18
04/22/2022,107.23
04/23/2022,106.62
04/24/2022,106.62
04/25/2022,106.01
04/26/2022,105.68
04/27/2022,106.37
04/28/2022,106.9
04/29/2022,107.18
04/30/2022,107.39
05/01/2022,107.39
05/02/2022,107.39
05/03/2022,107.39
05/04/2022,107.6
05/05/2022,109.02
05/06/2022,105.35
05/07/2022,107.49
05/08/2022,107.49
05/09/2022,109.63
05/10/2022,105.14
05/11/2022,109.14
05/12/2022,108.44
05/13/2022,105.41
05/14/2022,106.3
05/15/2022,106.3
05/16/2022,107.19
05/17/2022,107.34
05/18/2022,108.35
05/19/2022,107.16
05/20/2022,106.67
05/21/2022,106.3
05/22/2022,106.3
05/23/2022,105.92
05/24/2022,107.01
05/25/2022,109.09
05/26/2022,107.08
05/27/2022,105.12
05/28/2022,107.41
05/29/2022,107.41
05/30/2022,109.7
05/31/2022,108.47
06/01/2022,106.46
06/02/2022,107.68
06/03/2022,105.88
06/04/2022,106.05
06/05/2022,106.05
06/06/2022,106.22
06/07/2022,108.11
06/08/2022,105.08
06/09/2022,107.37
06/10/2022,105.97
06/11/2022,105.62
06/12/2022,105.62
06/13/2022,105.27
06/14/2022,108.24
06/15/2022,107.68
06/16/2022,107.85
06/17/2022,107.42
06/18/2022,106.33
06/19/2022,106.33
06/20/2022,105.23
