Date,Average_Price
06/26/2020,60.6
06/27/2020,59.95
06/28/2020,59.95
06/29/2020,59.29
06/30/2020,57.26
07/01/2020,58.93
07/02/2020,60.93
07/03/2020,58.61
07/04/2020,57.38
07/05/2020,57.38
07/06/2020,56.14
07/07/2020,60.48
07/08/2020,57.17
07/09/2020,59.93
07/10/2020,60.89
07/11/2020,60.64
07/12/2020,60.64
07/13/2020,60.38
07/14/2020,58.84
07/15/2020,59.2
07/16/2020,58.16
07/17/2020,58.01
07/18/2020,58.92
07/19/2020,58.92
07/20/2020,59.82
07/21/2020,59.97
07/22/2020,57.24
07/23/2020,58.28
07/24/2020,60.22
07/25/2020,58.33
07/26/2020,58.33
07/27/2020,56.44
07/28/2020,58.6
07/29/2020,56.61
07/30/2020,60.47
07/31/2020,57.84
08/01/2020,58.29
08/02/2020,58.29
08/03/2020,58.74
08/04/2020,58.69
08/05/2020,60.85
08/06/2020,60.78
08/07/2020,58.73
08/08/2020,58.59
08/09/2020,58.59
08/10/2020,58.45
08/11/2020,59.7
08/12/2020,57.24
08/13/2020,59.63
08/14/2020,60.46
08/15/2020,58.51
08/16/2020,58.51
08/17/2020,56.55
08/18/2020,56.72
08/19/2020,59.39
08/20/2020,58.6
08/21/2020,60.39
08/22/2020,59.34
08/23/2020,59.34
08/24/2020,58.28
08/25/2020,59.08
08/26/2020,59.52
08/27/2020,60.63
08/28/2020,60.02
08/29/2020,58.01
08/30/2020,58.01
08/31/2020,56
09/01/2020,58.07
09/02/2020,58.03
09/03/2020,57.99
09/04/2020,57.03
09/05/2020,58.25
09/06/2020,58.25
09/07/2020,59.46
09/08/2020,57.32
09/09/2020,58.93
09/10/2020,58.45
09/11/2020,56.43
09/12/2020,58.28
09/13/2020,58.28
09/14/2020,60.12
09/15/2020,58.26
09/16/2020,58.23
09/17/2020,60.37
09/18/2020,57.64
09/19/2020,58.35
09/20/2020,58.35
09/21/2020,59.06
09/22/2020,59.15
09/23/2020,56.36
09/24/2020,60.11
09/25/2020,57.56
09/26/2020,59.22
09/27/2020,59.22
09/28/2020,60.87
09/29/2020,58.78
09/30/2020,57.63
10/01/2020,58.72
10/02/2020,56.92
10/03/2020,56.84
10/04/2020,56.84
10/05/2020,56.76
10/06/2020,59.84
10/07/2020,59.25
10/08/2020,60.6
10/09/2020,56.27
10/10/2020,58.27
10/11/2020,58.27
10/12/2020,60.26
10/13/2020,57.92
10/14/2020,57.9
10/15/2020,60.97
10/16/2020,58.57
10/17/2020,58.91
10/18/2020,58.91
10/19/2020,59.25
10/20/2020,58.16
10/21/2020,59.53
10/22/2020,59.52
10/23/2020,56.79
10/24/2020,58.52
10/25/2020,58.52
10/26/2020,60.24
10/27/2020,59.55
10/28/2020,60.62
10/29/2020,58.29
10/30/2020,60.42
10/31/2020,59.19
11/01/2020,59.19
11/02/2020,57.96
11/03/2020,56.81
11/04/2020,57.8
11/05/2020,58.77
11/06/2020,57.89
11/07/2020,57.22
11/08/2020,57.22
11/09/2020,56.55
11/10/2020,59.11
11/11/2020,58.98
11/12/2020,56.84
11/13/2020,57.83
11/14/2020,58.89
11/15/2020,58.89
11/16/2020,59.94
11/17/2020,57.6
11/18/2020,55.94
11/19/2020,56.06
11/20/2020,55.68
11/21/2020,55.68
11/22/2020,55.68
11/23/2020,55.29
11/24/2020,58.49
11/25/2020,59.81
11/26/2020,59.69
11/27/2020,56.86
11/28/2020,57.12
11/29/2020,57.12
11/30/2020,57.38
12/01/2020,59
12/02/2020,56.09
12/03/2020,60.53
12/04/2020,59.56
12/05/2020,58.48
12/06/2020,58.48
12/07/2020,57.39
12/08/2020,59.79
12/09/2020,60.79
12/10/2020,58.32
12/11/2020,56.13
12/12/2020,56.68
12/13/2020,56.68
12/14/2020,57.22
12/15/2020,57.63
12/16/2020,57.84
12/17/2020,59.77
12/18/2020,59.22
12/19/2020,58.1
12/20/2020,58.1
12/21/2020,56.97
12/22/2020,57.86
12/23/2020,58.68
12/24/2020,60.73
12/25/2020,59.99
12/26/2020,58.18
12/27/2020,58.18
12/28/2020,56.37
12/29/2020,56.55
12/30/2020,56.72
01/01/2021,57.5
01/02/2021,57.5
01/03/2021,57.5
01/04/2021,58.28
01/05/2021,58.05
01/06/2021,59.47
01/07/2021,58.12
01/08/2021,56.16
01/09/2021,57.08
01/10/2021,57.08
01/11/2021,58
01/12/2021,56.93
01/13/2021,58.79
01/14/2021,57.37
01/15/2021,59.92
01/16/2021,58.86
01/17/2021,58.86
01/18/2021,57.8
01/19/2021,60.7
01/20/2021,57.96
01/21/2021,58.48
01/22/2021,58.71
01/23/2021,59.37
01/24/2021,59.37
01/25/2021,60.03
01/26/2021,59.55
01/27/2021,60.09
01/28/2021,60.41
01/29/2021,58.57
01/30/2021,58.98
01/31/2021,58.98
02/01/2021,59.38
02/02/2021,57.86
02/03/2021,61.48
02/04/2021,61.01
02/05/2021,60.54
02/06/2021,59.85
02/07/2021,59.85
02/08/2021,59.16
02/09/2021,59.84
02/10/2021,59.23
02/11/2021,59.23
02/12/2021,59.23
02/13/2021,59.23
02/14/2021,59.23
02/15/2021,59.23
02/16/2021,59.23
02/17/2021,58.62
02/18/2021,59.73
02/19/2021,59.36
02/20/2021,59.74
02/21/2021,59.74
02/22/2021,60.11
02/23/2021,60.06
02/24/2021,60.33
02/25/2021,57.88
02/26/2021,60.47
02/27/2021,61.15
02/28/2021,61.15
03/01/2021,61.82
03/02/2021,61.5
03/03/2021,63.28
03/04/2021,63.11
03/05/2021,63.86
03/06/2021,62.69
03/07/2021,62.69
03/08/2021,61.52
03/09/2021,60.22
03/10/2021,62.1
03/11/2021,62.57
03/12/2021,60.33
03/13/2021,61.07
03/14/2021,61.07
03/15/2021,61.81
03/16/2021,63.63
03/17/2021,60.47
03/18/2021,60.15
03/19/2021,63.17
03/20/2021,62.81
03/21/2021,62.81
03/22/2021,62.45
03/23/2021,59.68
03/24/2021,61.56
03/25/2021,62.61
03/26/2021,59.05
03/27/2021,59.65
03/28/2021,59.65
03/29/2021,60.24
03/30/2021,59.63
03/31/2021,61.86
04/01/2021,63.04
04/02/2021,65.63
04/03/2021,64.89
04/04/2021,64.89
04/05/2021,64.14
04/06/2021,65.19
04/07/2021,64.78
04/08/2021,65.22
04/09/2021,63.35
04/10/2021,63.09
04/11/2021,63.09
04/12/2021,62.82
04/13/2021,63.71
04/14/2021,64.99
04/15/2021,62.07
04/16/2021,65.24
04/17/2021,63.63
04/18/2021,63.63
04/19/2021,62.02
04/20/2021,64.32
04/21/2021,63.48
04/22/2021,62.63
04/23/2021,61.67
04/24/2021,63.31
04/25/2021,63.31
04/26/2021,64.94
04/27/2021,65.07
04/28/2021,64.15
04/29/2021,65.55
04/30/2021,65.02
05/01/2021,65.02
05/02/2021,65.02
05/03/2021,65.02
05/04/2021,64.49
05/05/2021,62.2
05/06/2021,63.52
05/07/2021,62.49
05/08/2021,64.42
05/09/2021,64.42
05/10/2021,66.34
05/11/2021,63.11
05/12/2021,65.64
05/13/2021,65.63
05/14/2021,63.78
05/15/2021,63.9
05/16/2021,63.9
05/17/2021,64.01
05/18/2021,64.46
05/19/2021,62.91
05/20/2021,63.4
05/21/2021,65.99
05/22/2021,65.98
05/23/2021,65.98
05/24/2021,65.96
05/25/2021,66.21
05/26/2021,66.36
05/27/2021,63.17
05/28/2021,65.01
05/29/2021,64.69
05/30/2021,64.69
05/31/2021,64.37
06/01/2021,64.54
06/02/2021,63.91
06/03/2021,64.47
06/04/2021,64.79
06/05/2021,65.17
06/06/2021,65.17
06/07/2021,65.54
06/08/2021,62.72
06/09/2021,66.96
06/10/2021,65.24
06/11/2021,62.72
06/12/2021,62.71
06/13/2021,62.71
06/14/2021,62.69
06/15/2021,64.81
06/16/2021,62.74
06/17/2021,62.85
06/18/2021,66.3
06/19/2021,64.41
06/20/2021,64.41
06/21/2021,62.52
06/22/2021,63.21
06/23/2021,62.82
06/24/2021,64.59
06/25/2021,64.8
06/26/2021,65.39
06/27/2021,65.39
06/28/2021,65.98
06/29/2021,64.22
06/30/2021,65.67
07/01/2021,65.4
07/02/2021,67.36
07/03/2021,66.04
07/04/2021,66.04
07/05/2021,64.72
07/06/2021,67.76
07/07/2021,64.34
07/08/2021,63.91
07/09/2021,67
07/10/2021,66.73
07/11/2021,66.73
07/12/2021,66.45
07/13/2021,64.03
07/14/2021,67.54
07/15/2021,65.71
07/16/2021,65.19
07/17/2021,65.49
07/18/2021,65.49
07/19/2021,65.79
07/20/2021,66.8
07/21/2021,67.78
07/22/2021,63.47
07/23/2021,63.58
07/24/2021,64.76
07/25/2021,64.76
07/26/2021,65.94
07/27/2021,65.75
07/28/2021,67.38
07/29/2021,65.16
07/30/2021,66.42
07/31/2021,66.24
08/01/2021,66.24
08/02/2021,66.05
08/03/2021,68.36
08/04/2021,65.85
08/05/2021,64.31
08/06/2021,66.67
08/07/2021,67.83
08/08/2021,67.83
08/09/2021,68.99
08/10/2021,66.58
08/11/2021,68.78
08/12/2021,67.45
08/13/2021,64.85
08/14/2021,66.05
08/15/2021,66.05
08/16/2021,67.24
08/17/2021,66.25
08/18/2021,65.04
08/19/2021,66.13
08/20/2021,64.62
08/21/2021,66.47
08/22/2021,66.47
08/23/2021,68.31
08/24/2021,68.99
08/25/2021,68.02
08/26/2021,65.86
08/27/2021,68.74
08/28/2021,66.71
08/29/2021,66.71
08/30/2021,64.67
08/31/2021,67.61
09/01/2021,66.54
09/02/2021,66.66
09/03/2021,66.66
09/04/2021,66.66
09/05/2021,66.66
09/06/2021,66.78
09/07/2021,68.71
09/08/2021,64.69
09/09/2021,64.15
09/10/2021,67.28
09/11/2021,67.59
09/12/2021,67.59
09/13/2021,67.89
09/14/2021,66.27
09/15/2021,65.17
09/16/2021,67.31
09/17/2021,65.55
09/18/2021,65.19
09/19/2021,65.19
09/20/2021,64.83
09/21/2021,68.49
09/22/2021,64.93
09/23/2021,66.3
09/24/2021,67.88
09/25/2021,66.87
09/26/2021,66.87
09/27/2021,65.86
09/28/2021,64.2
09/29/2021,66.6
09/30/2021,64.14
10/01/2021,66.4
10/02/2021,66.56
10/03/2021,66.56
10/04/2021,66.71
10/05/2021,66.04
10/06/2021,67.21
10/07/2021,66.63
10/08/2021,64.35
10/09/2021,65.11
10/10/2021,65.11
10/11/2021,65.87
10/12/2021,68.75
10/13/2021,68.78
10/14/2021,64.46
10/15/2021,66.54
10/16/2021,65.34
10/17/2021,65.34
10/18/2021,64.14
10/19/2021,65.52
10/20/2021,68.99
10/21/2021,66.81
10/22/2021,65.28
10/23/2021,64.8
10/24/2021,64.8
10/25/2021,64.32
10/26/2021,67.86
10/27/2021,66.42
10/28/2021,65.98
10/29/2021,67.5
10/30/2021,66.89
10/31/2021,66.89
11/01/2021,66.27
11/02/2021,66.33
11/03/2021,65.11
11/04/2021,68.87
11/05/2021,66.91
11/06/2021,66.79
11/07/2021,66.79
11/08/2021,66.66
11/09/2021,64.07
11/10/2021,64.3
11/11/2021,66.18
11/12/2021,64.22
11/13/2021,64.44
11/14/2021,64.44
11/15/2021,64.65
11/16/2021,64.47
11/17/2021,65.13
11/18/2021,67.62
11/19/2021,65.66
11/20/2021,66.23
11/21/2021,66.23
11/22/2021,66.8
11/23/2021,65.72
11/24/2021,64.64
11/25/2021,64.47
11/26/2021,68.8
11/27/2021,67.71
11/28/2021,67.71
11/29/2021,66.62
11/30/2021,67.81
12/01/2021,66.72
12/02/2021,66.4
12/03/2021,68.66
12/04/2021,67.41
12/05/2021,67.41
12/06/2021,66.15
12/07/2021,64.41
12/08/2021,68.68
12/09/2021,65.56
12/10/2021,67.64
12/11/2021,65.87
12/12/2021,65.87
12/13/2021,64.1
12/14/2021,66.88
12/15/2021,68.93
12/16/2021,64.94
12/17/2021,65.34
12/18/2021,66.53
12/19/2021,66.53
12/20/2021,67.72
12/21/2021,65.44
12/22/2021,68.88
12/23/2021,67.82
12/24/2021,65.2
12/25/2021,66.52
12/26/2021,66.52
12/27/2021,67.83
12/28/2021,67.52
12/29/2021,67.5
12/30/2021,68.68
12/31/2021,68.28
01/01/2022,67.23
01/02/2022,67.23
01/03/2022,67.23
01/04/2022,66.18
01/05/2022,67.85
01/06/2022,67.55
01/07/2022,68.35
01/08/2022,68.65
01/09/2022,68.65
01/10/2022,68.95
01/11/2022,68.02
01/12/2022,64.78
01/13/2022,68.41
01/14/2022,67.12
01/15/2022,67.26
01/16/2022,67.26
01/17/2022,67.39
01/18/2022,64.78
01/19/2022,67.67
01/20/2022,64.06
01/21/2022,64.52
01/22/2022,65.49
01/23/2022,65.49
01/24/2022,66.45
01/25/2022,64.5
01/26/2022,65.4
01/27/2022,64.27
01/28/2022,66.78
01/29/2022,66.78
01/30/2022,66.78
01/31/2022,66.78
02/01/2022,66.78
02/02/2022,66.78
02/03/2022,66.78
02/04/2022,66.78
02/05/2022,66.78
02/06/2022,66.78
02/07/2022,66.77
02/08/2022,68.83
02/09/2022,67.9
02/10/2022,65.07
02/11/2022,64.1
02/12/2022,64.16
02/13/2022,64.16
02/14/2022,64.22
02/15/2022,64.36
02/16/2022,66.91
02/17/2022,64.25
02/18/2022,67.98
02/19/2022,67.97
02/20/2022,67.97
02/21/2022,67.96
02/22/2022,68.23
02/23/2022,68.6
02/24/2022,67.98
02/25/2022,65.63
02/26/2022,67.3
02/27/2022,67.3
02/28/2022,68.97
03/01/2022,68.2
03/02/2022,68.04
03/03/2022,66.04
03/04/2022,69.41
03/05/2022,69.83
03/06/2022,69.83
03/07/2022,70.25
03/08/2022,67.06
03/09/2022,70.4
03/10/2022,68.27
03/11/2022,69.79
03/12/2022,68.33
03/13/2022,68.33
03/14/2022,66.86
03/15/2022,69.91
03/16/2022,69.29
03/17/2022,69.34
03/18/2022,67.8
03/19/2022,67.91
03/20/2022,67.91
03/21/2022,68.02
03/22/2022,68.34
03/23/2022,70.33
03/24/2022,69.69
03/25/2022,66.78
03/26/2022,67.64
03/27/2022,67.64
03/28/2022,68.5
03/29/2022,70.48
03/30/2022,68.45
03/31/2022,68.01
04/01/2022,69.59
04/02/2022,68.68
04/03/2022,68.68
04/04/2022,67.76
04/05/2022,71.02
04/06/2022,70.43
04/07/2022,71.39
04/08/2022,67.54
04/09/2022,69.4
04/10/2022,69.4
04/11/2022,69.4
04/12/2022,71.25
04/13/2022,71.12
04/14/2022,68.87
04/15/2022,69.96
04/16/2022,68.78
04/17/2022,68.78
04/18/2022,67.6
04/19/2022,69.71
04/20/2022,71.95
04/21/2022,67.18
04/22/2022,71.97
04/23/2022,71.93
04/24/2022,71.93
04/25/2022,71.89
04/26/2022,67.67
04/27/2022,67.36
04/28/2022,67.34
04/29/2022,69.19
04/30/2022,69.15
05/01/2022,69.15
05/02/2022,69.15
05/03/2022,69.15
05/04/2022,69.1
05/05/2022,71.97
05/06/2022,69.68
05/07/2022,68.72
05/08/2022,68.72
05/09/2022,67.75
05/10/2022,67.1
05/11/2022,70.53
05/12/2022,68.44
05/13/2022,70.42
05/14/2022,70.39
05/15/2022,70.39
05/16/2022,70.36
05/17/2022,67.34
05/18/2022,69.01
05/19/2022,68.58
05/20/2022,71.22
05/21/2022,69.59
05/22/2022,69.59
05/23/2022,67.96
05/24/2022,69.75
05/25/2022,68.68
05/26/2022,71
05/27/2022,67.09
05/28/2022,68.07
05/29/2022,68.07
05/30/2022,69.04
05/31/2022,69.1
06/01/2022,69.31
06/02/2022,71.89
06/03/2022,71.62
06/04/2022,70.16
06/05/2022,70.16
06/06/2022,68.7
06/07/2022,67.48
06/08/2022,67.48
06/09/2022,69.41
06/10/2022,71.03
06/11/2022,71.02
06/12/2022,71.02
06/13/2022,71.01
06/14/2022,70.7
06/15/2022,71.53
06/16/2022,70.91
06/17/2022,69.08
06/18/2022,69.79
06/19/2022,69.79
06/20/2022,70.49
