Date,Average_Price
06/28/2020,189.34
06/29/2020,189.35
06/30/2020,187.79
07/01/2020,193.68
07/02/2020,191.4
07/03/2020,194.9
07/04/2020,194.1
07/05/2020,194.1
07/06/2020,193.29
07/07/2020,195.78
07/08/2020,192.47
07/09/2020,193.32
07/10/2020,195.4
07/11/2020,193.89
07/12/2020,193.89
07/13/2020,192.38
07/14/2020,191.11
07/15/2020,195.02
07/16/2020,193.59
07/17/2020,195.26
07/18/2020,194.73
07/19/2020,194.73
07/20/2020,194.19
07/21/2020,192.71
07/22/2020,193.68
07/23/2020,192.16
07/24/2020,192.56
07/25/2020,193.84
07/26/2020,193.84
07/27/2020,195.12
07/28/2020,195.6
07/29/2020,193.42
07/30/2020,192.17
07/31/2020,193.05
08/01/2020,193.71
08/02/2020,193.71
08/03/2020,194.36
08/04/2020,193.02
08/05/2020,193.3
08/06/2020,196.24
08/07/2020,195.56
08/08/2020,195.32
08/09/2020,195.32
08/10/2020,195.08
08/11/2020,193.63
08/12/2020,193.17
08/13/2020,195.22
08/14/2020,196.42
08/15/2020,195.36
08/16/2020,195.36
08/17/2020,194.3
08/18/2020,196.04
08/19/2020,195.51
08/20/2020,194.52
08/21/2020,194.96
08/22/2020,194.24
08/23/2020,194.24
08/24/2020,193.51
08/25/2020,194.95
08/26/2020,194.31
08/27/2020,193.15
08/28/2020,196.19
08/29/2020,194.82
08/30/2020,194.82
08/31/2020,193.45
09/01/2020,195.37
09/02/2020,195.62
09/03/2020,195.87
09/04/2020,195.64
09/05/2020,196.29
09/06/2020,196.29
09/07/2020,196.93
09/08/2020,195
09/09/2020,193.45
09/10/2020,193.98
09/11/2020,195.62
09/12/2020,195.24
09/13/2020,195.24
09/14/2020,194.85
09/15/2020,194.18
09/16/2020,194.43
09/17/2020,197.38
09/18/2020,194.1
09/19/2020,195.65
09/20/2020,195.65
09/21/2020,197.19
09/22/2020,195.52
09/23/2020,194.07
09/24/2020,194.21
09/25/2020,197.35
09/26/2020,195.42
09/27/2020,195.42
09/28/2020,193.49
09/29/2020,196.26
09/30/2020,193.25
10/01/2020,194.72
10/02/2020,196.96
10/03/2020,196.23
10/04/2020,196.23
10/05/2020,195.5
10/06/2020,195.56
10/07/2020,193.77
10/08/2020,195.79
10/09/2020,196.55
10/10/2020,196.17
10/11/2020,196.17
10/12/2020,195.78
10/13/2020,196.22
10/14/2020,196.83
10/15/2020,195.05
10/16/2020,195.43
10/17/2020,194.94
10/18/2020,194.94
10/19/2020,194.44
10/20/2020,194.56
10/21/2020,195.6
10/22/2020,196.97
10/23/2020,196.78
10/24/2020,195.57
10/25/2020,195.57
10/26/2020,194.36
10/27/2020,195.85
10/28/2020,195.65
10/29/2020,192.25
10/30/2020,196.27
10/31/2020,195.97
11/01/2020,195.97
11/02/2020,195.66
11/03/2020,196.86
11/04/2020,197.27
11/05/2020,196.28
11/06/2020,197.95
11/07/2020,196.92
11/08/2020,196.92
11/09/2020,195.89
11/10/2020,195.9
11/11/2020,196.92
11/12/2020,194.67
11/13/2020,194.2
11/14/2020,194.82
11/15/2020,194.82
11/16/2020,195.44
11/17/2020,196.13
11/18/2020,196
11/19/2020,193.36
11/20/2020,194.25
11/21/2020,194.25
11/22/2020,194.25
11/23/2020,195.13
11/24/2020,197.35
11/25/2020,194.44
11/26/2020,195.44
11/27/2020,195.57
11/28/2020,195.12
11/29/2020,195.12
11/30/2020,194.66
12/01/2020,195.65
12/02/2020,195.97
12/03/2020,196.78
12/04/2020,193.44
12/05/2020,195.57
12/06/2020,195.57
12/07/2020,197.7
12/08/2020,193.67
12/09/2020,196.65
12/10/2020,195.39
12/11/2020,195.94
12/12/2020,194.99
12/13/2020,194.99
12/14/2020,194.03
12/15/2020,193.77
12/16/2020,195.66
12/17/2020,194.23
12/18/2020,196.7
12/19/2020,196.82
12/20/2020,196.82
12/21/2020,196.94
12/22/2020,197.59
12/23/2020,196.87
12/24/2020,195.41
12/25/2020,196.9
12/26/2020,196.5
12/27/2020,196.5
12/28/2020,196.1
12/29/2020,193.93
12/30/2020,197.33
01/01/2021,197.86
01/02/2021,197.86
01/03/2021,197.86
01/04/2021,198.38
01/05/2021,197.28
01/06/2021,196.19
01/07/2021,197.65
01/08/2021,199.76
01/09/2021,198.88
01/10/2021,198.88
01/11/2021,197.99
01/12/2021,197.42
01/13/2021,199.6
01/14/2021,200.77
01/15/2021,197.78
01/16/2021,197.54
01/17/2021,197.54
01/18/2021,197.29
01/19/2021,198.3
01/20/2021,197.45
01/21/2021,197.81
01/22/2021,199.17
01/23/2021,197.74
01/24/2021,197.74
01/25/2021,196.3
01/26/2021,198.87
01/27/2021,200.5
01/28/2021,197.12
01/29/2021,200.5
01/30/2021,198.78
01/31/2021,198.78
02/01/2021,197.05
02/02/2021,199.09
02/03/2021,199.13
02/04/2021,198.42
02/05/2021,197.71
02/06/2021,197.82
02/07/2021,197.82
02/08/2021,197.93
02/09/2021,199.67
02/10/2021,197.89
02/11/2021,197.89
02/12/2021,197.89
02/13/2021,197.89
02/14/2021,197.89
02/15/2021,197.89
02/16/2021,197.89
02/17/2021,196.1
02/18/2021,195.93
02/19/2021,199.13
02/20/2021,199.47
02/21/2021,199.47
02/22/2021,199.81
02/23/2021,197.3
02/24/2021,199.42
02/25/2021,196.84
02/26/2021,195.9
02/27/2021,195.66
02/28/2021,195.66
03/01/2021,195.41
03/02/2021,194.68
03/03/2021,193.88
03/04/2021,194.46
03/05/2021,196.46
03/06/2021,196.22
03/07/2021,196.22
03/08/2021,195.98
03/09/2021,197.79
03/10/2021,196.05
03/11/2021,197.15
03/12/2021,193.1
03/13/2021,195.53
03/14/2021,195.53
03/15/2021,197.95
03/16/2021,196.12
03/17/2021,197.29
03/18/2021,194.21
03/19/2021,193.69
03/20/2021,194.84
03/21/2021,194.84
03/22/2021,195.98
03/23/2021,196.08
03/24/2021,193.65
03/25/2021,193.22
03/26/2021,194.78
03/27/2021,194.59
03/28/2021,194.59
03/29/2021,194.4
03/30/2021,197.46
03/31/2021,196.6
04/01/2021,193.82
04/02/2021,193.41
04/03/2021,193.53
04/04/2021,193.53
04/05/2021,193.65
04/06/2021,192.84
04/07/2021,195.23
04/08/2021,194.49
04/09/2021,192.98
04/10/2021,193.46
04/11/2021,193.46
04/12/2021,193.93
04/13/2021,191.43
04/14/2021,194.35
04/15/2021,192.23
04/16/2021,192.43
04/17/2021,193.94
04/18/2021,193.94
04/19/2021,195.44
04/20/2021,194.67
04/21/2021,193.94
04/22/2021,193.2
04/23/2021,192.62
04/24/2021,193.73
04/25/2021,193.73
04/26/2021,194.84
04/27/2021,192.13
04/28/2021,195.88
04/29/2021,195.15
04/30/2021,196.55
05/01/2021,196.55
05/02/2021,196.55
05/03/2021,196.55
05/04/2021,197.95
05/05/2021,197.05
05/06/2021,199.62
05/07/2021,197.45
05/08/2021,197.39
05/09/2021,197.39
05/10/2021,197.32
05/11/2021,196.57
05/12/2021,195.9
05/13/2021,195.06
05/14/2021,198.37
05/15/2021,198.49
05/16/2021,198.49
05/17/2021,198.6
05/18/2021,197.85
05/19/2021,197.78
05/20/2021,195.78
05/21/2021,197.82
05/22/2021,196.44
05/23/2021,196.44
05/24/2021,195.05
05/25/2021,195
05/26/2021,197.2
05/27/2021,196.77
05/28/2021,199.52
05/29/2021,199.5
05/30/2021,199.5
05/31/2021,199.48
06/01/2021,198.81
06/02/2021,199.15
06/03/2021,198.22
06/04/2021,196.04
06/05/2021,196.42
06/06/2021,196.42
06/07/2021,196.79
06/08/2021,197.08
06/09/2021,196.9
06/10/2021,198.61
06/11/2021,199.54
06/12/2021,199.78
06/13/2021,199.78
06/14/2021,200.02
06/15/2021,197.81
06/16/2021,197.28
06/17/2021,198.5
06/18/2021,196.11
06/19/2021,196.39
06/20/2021,196.39
06/21/2021,196.66
06/22/2021,198.05
06/23/2021,200.87
06/24/2021,196.82
06/25/2021,199.83
06/26/2021,198.33
06/27/2021,198.33
06/28/2021,196.82
06/29/2021,200.58
06/30/2021,200.98
07/01/2021,195.1
07/02/2021,193.37
07/03/2021,194.2
07/04/2021,194.2
07/05/2021,195.02
07/06/2021,194.79
07/07/2021,196.48
07/08/2021,193.09
07/09/2021,193.01
07/10/2021,193.35
07/11/2021,193.35
07/12/2021,193.69
07/13/2021,196.47
07/14/2021,194.05
07/15/2021,194.63
07/16/2021,196.31
07/17/2021,197.03
07/18/2021,197.03
07/19/2021,197.75
07/20/2021,196.89
07/21/2021,195.32
07/22/2021,195.35
07/23/2021,193.52
07/24/2021,194.6
07/25/2021,194.6
07/26/2021,195.67
07/27/2021,195.45
07/28/2021,197.74
07/29/2021,197.71
07/30/2021,193.99
07/31/2021,195.33
08/01/2021,195.33
08/02/2021,196.66
08/03/2021,197.6
08/04/2021,197.45
08/05/2021,194.75
08/06/2021,196.9
08/07/2021,197.95
08/08/2021,197.95
08/09/2021,198.99
08/10/2021,194.66
08/11/2021,195.55
08/12/2021,194.8
08/13/2021,197.9
08/14/2021,198.25
08/15/2021,198.25
08/16/2021,198.6
08/17/2021,197.97
08/18/2021,198.78
08/19/2021,198.65
08/20/2021,195.19
08/21/2021,195.52
08/22/2021,195.52
08/23/2021,195.85
08/24/2021,198.5
08/25/2021,196.89
08/26/2021,197.9
08/27/2021,196.24
08/28/2021,195.94
08/29/2021,195.94
08/30/2021,195.63
08/31/2021,196.91
09/01/2021,197.57
09/02/2021,198.31
09/03/2021,198.31
09/04/2021,198.31
09/05/2021,198.31
09/06/2021,199.05
09/07/2021,198.46
09/08/2021,195.11
09/09/2021,198.15
09/10/2021,198.48
09/11/2021,197.15
09/12/2021,197.15
09/13/2021,195.82
09/14/2021,196.43
09/15/2021,197.75
09/16/2021,195.79
09/17/2021,196.07
09/18/2021,195.83
09/19/2021,195.83
09/20/2021,195.59
09/21/2021,195.15
09/22/2021,198.4
09/23/2021,196.89
09/24/2021,199.42
09/25/2021,198.79
09/26/2021,198.79
09/27/2021,198.16
09/28/2021,199.6
09/29/2021,196.22
09/30/2021,196.15
10/01/2021,197.2
10/02/2021,198.46
10/03/2021,198.46
10/04/2021,199.71
10/05/2021,198.67
10/06/2021,198.55
10/07/2021,195.02
10/08/2021,195.74
10/09/2021,195.59
10/10/2021,195.59
10/11/2021,195.44
10/12/2021,199.15
10/13/2021,197.39
10/14/2021,197.5
10/15/2021,196.22
10/16/2021,195.62
10/17/2021,195.62
10/18/2021,195.02
10/19/2021,196
10/20/2021,196.07
10/21/2021,195.06
10/22/2021,198.7
10/23/2021,197.99
10/24/2021,197.99
10/25/2021,197.28
10/26/2021,197.26
10/27/2021,197.56
10/28/2021,199.98
10/29/2021,198.53
10/30/2021,197.73
10/31/2021,197.73
11/01/2021,196.93
11/02/2021,198.84
11/03/2021,194.02
11/04/2021,195.33
11/05/2021,198.97
11/06/2021,198.07
11/07/2021,198.07
11/08/2021,197.17
11/09/2021,198.38
11/10/2021,196.05
11/11/2021,197.98
11/12/2021,197.03
11/13/2021,197.4
11/14/2021,197.4
11/15/2021,197.76
11/16/2021,197.79
11/17/2021,195.27
11/18/2021,196.07
11/19/2021,198.4
11/20/2021,198.53
11/21/2021,198.53
11/22/2021,198.66
11/23/2021,195.96
11/24/2021,198.47
11/25/2021,197.49
11/26/2021,196.79
11/27/2021,197.84
11/28/2021,197.84
11/29/2021,198.89
11/30/2021,195.93
12/01/2021,198.25
12/02/2021,198.37
12/03/2021,200.27
12/04/2021,198.64
12/05/2021,198.64
12/06/2021,197
12/07/2021,200.17
12/08/2021,198.42
12/09/2021,198.51
12/10/2021,200.25
12/11/2021,199.98
12/12/2021,199.98
12/13/2021,199.7
12/14/2021,200.47
12/15/2021,200.91
12/16/2021,198.18
12/17/2021,198.51
12/18/2021,198.25
12/19/2021,198.25
12/20/2021,197.98
12/21/2021,197.95
12/22/2021,197.46
12/23/2021,196.73
12/24/2021,199.8
12/25/2021,198.37
12/26/2021,198.37
12/27/2021,196.93
12/28/2021,196.24
12/29/2021,197.42
12/30/2021,199.22
12/31/2021,200.11
01/01/2022,199.22
01/02/2022,199.22
01/03/2022,199.22
01/04/2022,198.32
01/05/2022,200.15
01/06/2022,200.88
01/07/2022,198.85
01/08/2022,198.69
01/09/2022,198.69
01/10/2022,198.52
01/11/2022,196.03
01/12/2022,200.19
01/13/2022,198.01
01/14/2022,199.98
01/15/2022,198.32
01/16/2022,198.32
01/17/2022,196.66
01/18/2022,196.18
01/19/2022,200.89
01/20/2022,199.41
01/21/2022,196.4
01/22/2022,198.05
01/23/2022,198.05
01/24/2022,199.7
01/25/2022,196.17
01/26/2022,198.35
01/27/2022,198.5
01/28/2022,196.05
01/29/2022,197.12
01/30/2022,197.12
01/31/2022,197.12
02/01/2022,197.12
02/02/2022,197.12
02/03/2022,197.12
02/04/2022,197.12
02/05/2022,197.12
02/06/2022,197.12
02/07/2022,198.18
02/08/2022,200.8
02/09/2022,199.53
02/10/2022,199.83
02/11/2022,200.02
02/12/2022,199.93
02/13/2022,199.93
02/14/2022,199.84
02/15/2022,198.65
02/16/2022,198.7
02/17/2022,198.73
02/18/2022,199.42
02/19/2022,198.18
02/20/2022,198.18
02/21/2022,196.94
02/22/2022,197.88
02/23/2022,199.22
02/24/2022,197.37
02/25/2022,196.68
02/26/2022,196.89
02/27/2022,196.89
02/28/2022,197.1
03/01/2022,200.95
03/02/2022,201.31
03/03/2022,201.08
03/04/2022,199.98
03/05/2022,200.87
03/06/2022,200.87
03/07/2022,201.75
03/08/2022,202.34
03/09/2022,199.79
03/10/2022,200.9
03/11/2022,200.99
03/12/2022,199.8
03/13/2022,199.8
03/14/2022,198.61
03/15/2022,202.08
03/16/2022,201.21
03/17/2022,198.44
03/18/2022,199.43
03/19/2022,201.05
03/20/2022,201.05
03/21/2022,202.66
03/22/2022,199.24
03/23/2022,198.58
03/24/2022,202.48
03/25/2022,201.6
03/26/2022,201.03
03/27/2022,201.03
03/28/2022,200.45
03/29/2022,199.56
03/30/2022,202.1
03/31/2022,199.65
04/01/2022,193.91
04/02/2022,193.99
04/03/2022,193.99
04/04/2022,194.07
04/05/2022,192.23
04/06/2022,192.09
04/07/2022,195.61
04/08/2022,192.36
04/09/2022,193.93
04/10/2022,193.93
04/11/2022,193.93
04/12/2022,195.5
04/13/2022,191.59
04/14/2022,194.27
04/15/2022,192.49
04/16/2022,194.04
04/17/2022,194.04
04/18/2022,195.59
04/19/2022,192.64
04/20/2022,195.38
04/21/2022,191.66
04/22/2022,192.27
04/23/2022,192.36
04/24/2022,192.36
04/25/2022,192.44
04/26/2022,191.51
04/27/2022,191.61
04/28/2022,194.45
04/29/2022,195.33
04/30/2022,193.56
05/01/2022,193.56
05/02/2022,193.56
05/03/2022,193.56
05/04/2022,191.79
05/05/2022,193.22
05/06/2022,189.71
05/07/2022,191.19
05/08/2022,191.19
05/09/2022,192.66
05/10/2022,192.69
05/11/2022,193.11
05/12/2022,189.56
05/13/2022,193.35
05/14/2022,191.26
05/15/2022,191.26
05/16/2022,189.17
05/17/2022,191.68
05/18/2022,193.61
05/19/2022,191
05/20/2022,192.92
05/21/2022,193.44
05/22/2022,193.44
05/23/2022,193.95
05/24/2022,190.88
05/25/2022,191.17
05/26/2022,189.66
05/27/2022,190.96
05/28/2022,190.81
05/29/2022,190.81
05/30/2022,190.65
05/31/2022,192.87
06/01/2022,192.46
06/02/2022,194.14
06/03/2022,193.59
06/04/2022,193.45
06/05/2022,193.45
06/06/2022,193.31
06/07/2022,194.7
06/08/2022,191.4
06/09/2022,193.34
06/10/2022,190.45
06/11/2022,190.54
06/12/2022,190.54
06/13/2022,190.63
06/14/2022,191.56
06/15/2022,191.61
06/16/2022,190.12
06/17/2022,193.32
06/18/2022,193.9
06/19/2022,193.9
06/20/2022,194.47
