Date,Average_Price
06/27/2020,85.06
06/28/2020,85.06
06/29/2020,85.5
06/30/2020,86.19
07/01/2020,85.09
07/02/2020,83.28
07/03/2020,84.84
07/04/2020,84.43
07/05/2020,84.43
07/06/2020,84.02
07/07/2020,85.3
07/08/2020,87.5
07/09/2020,86.21
07/10/2020,86.57
07/11/2020,84.93
07/12/2020,84.93
07/13/2020,83.28
07/14/2020,87.3
07/15/2020,86.38
07/16/2020,86.5
07/17/2020,83.1
07/18/2020,83.41
07/19/2020,83.41
07/20/2020,83.71
07/21/2020,83.46
07/22/2020,84.95
07/23/2020,86.27
07/24/2020,86.8
07/25/2020,85.78
07/26/2020,85.78
07/27/2020,84.75
07/28/2020,86.65
07/29/2020,86.04
07/30/2020,87.55
07/31/2020,87.43
08/01/2020,86.59
08/02/2020,86.59
08/03/2020,85.74
08/04/2020,85.09
08/05/2020,83.25
08/06/2020,84.24
08/07/2020,83.3
08/08/2020,85.19
08/09/2020,85.19
08/10/2020,87.07
08/11/2020,85.11
08/12/2020,83.99
08/13/2020,84.59
08/14/2020,87.48
08/15/2020,85.42
08/16/2020,85.42
08/17/2020,83.35
08/18/2020,83
08/19/2020,84.71
08/20/2020,87.87
08/21/2020,86.7
08/22/2020,86.42
08/23/2020,86.42
08/24/2020,86.13
08/25/2020,84.59
08/26/2020,86.82
08/27/2020,85.98
08/28/2020,86.69
08/29/2020,85.43
08/30/2020,85.43
08/31/2020,84.16
09/01/2020,85.76
09/02/2020,85.61
09/03/2020,85.46
09/04/2020,83.28
09/05/2020,84.38
09/06/2020,84.38
09/07/2020,85.47
09/08/2020,85.51
09/09/2020,85.97
09/10/2020,85.81
09/11/2020,84.67
09/12/2020,85.66
09/13/2020,85.66
09/14/2020,86.64
09/15/2020,86.18
09/16/2020,87.33
09/17/2020,87.69
09/18/2020,85.84
09/19/2020,85.1
09/20/2020,85.1
09/21/2020,84.36
09/22/2020,87.52
09/23/2020,84.47
09/24/2020,83.71
09/25/2020,83.92
09/26/2020,84.27
09/27/2020,84.27
09/28/2020,84.62
09/29/2020,87.88
09/30/2020,86.95
10/01/2020,85.56
10/02/2020,84.88
10/03/2020,86.29
10/04/2020,86.29
10/05/2020,87.7
10/06/2020,85.97
10/07/2020,84.72
10/08/2020,85.11
10/09/2020,84.82
10/10/2020,85
10/11/2020,85
10/12/2020,85.17
10/13/2020,87.44
10/14/2020,86.71
10/15/2020,83.03
10/16/2020,83.49
10/17/2020,85.4
10/18/2020,85.4
10/19/2020,87.31
10/20/2020,84.69
10/21/2020,85.85
10/22/2020,85.82
10/23/2020,87.99
10/24/2020,87.12
10/25/2020,87.12
10/26/2020,86.25
10/27/2020,87.44
10/28/2020,83.76
10/29/2020,84.55
10/30/2020,87.21
10/31/2020,86.82
11/01/2020,86.82
11/02/2020,86.43
11/03/2020,87.55
11/04/2020,84.84
11/05/2020,84.31
11/06/2020,88.33
11/07/2020,87.06
11/08/2020,87.06
11/09/2020,85.78
11/10/2020,85.55
11/11/2020,88.81
11/12/2020,88
11/13/2020,88.77
11/14/2020,87.71
11/15/2020,87.71
11/16/2020,86.65
11/17/2020,84.3
11/18/2020,87.81
11/19/2020,84.7
11/20/2020,84.6
11/21/2020,84.6
11/22/2020,84.6
11/23/2020,84.5
11/24/2020,85.18
11/25/2020,85.23
11/26/2020,85.54
11/27/2020,85.44
11/28/2020,87.01
11/29/2020,87.01
11/30/2020,88.57
12/01/2020,87.72
12/02/2020,89.87
12/03/2020,89.72
12/04/2020,85.15
12/05/2020,85.48
12/06/2020,85.48
12/07/2020,85.81
12/08/2020,86.57
12/09/2020,86.5
12/10/2020,85.49
12/11/2020,88.32
12/12/2020,88.49
12/13/2020,88.49
12/14/2020,88.65
12/15/2020,89.98
12/16/2020,88.09
12/17/2020,86.97
12/18/2020,87.76
12/19/2020,88.05
12/20/2020,88.05
12/21/2020,88.34
12/22/2020,88.24
12/23/2020,87.47
12/24/2020,86.68
12/25/2020,87.27
12/26/2020,86.92
12/27/2020,86.92
12/28/2020,86.56
12/29/2020,86.65
12/30/2020,85.01
01/01/2021,86.97
01/02/2021,86.97
01/03/2021,86.97
01/04/2021,88.92
01/05/2021,88.14
01/06/2021,88.91
01/07/2021,90.76
01/08/2021,89.51
01/09/2021,89.62
01/10/2021,89.62
01/11/2021,89.72
01/12/2021,86.15
01/13/2021,90.61
01/14/2021,88.83
01/15/2021,87.8
01/16/2021,87.68
01/17/2021,87.68
01/18/2021,87.56
01/19/2021,86.77
01/20/2021,87.02
01/21/2021,88.95
01/22/2021,90.99
01/23/2021,88.99
01/24/2021,88.99
01/25/2021,86.98
01/26/2021,88.96
01/27/2021,88.59
01/28/2021,88.77
01/29/2021,89.59
01/30/2021,88.9
01/31/2021,88.9
02/01/2021,88.2
02/02/2021,87.8
02/03/2021,86.59
02/04/2021,87.34
02/05/2021,88.08
02/06/2021,88.41
02/07/2021,88.41
02/08/2021,88.74
02/09/2021,87.41
02/10/2021,87.65
02/11/2021,87.65
02/12/2021,87.65
02/13/2021,87.65
02/14/2021,87.65
02/15/2021,87.65
02/16/2021,87.65
02/17/2021,87.89
02/18/2021,86.7
02/19/2021,89.08
02/20/2021,88.77
02/21/2021,88.77
02/22/2021,88.46
02/23/2021,90.11
02/24/2021,86.1
02/25/2021,86.13
02/26/2021,88.27
02/27/2021,88.53
02/28/2021,88.53
03/01/2021,88.79
03/02/2021,89.85
03/03/2021,86.4
03/04/2021,87.5
03/05/2021,87.93
03/06/2021,88.56
03/07/2021,88.56
03/08/2021,89.18
03/09/2021,87.68
03/10/2021,87.3
03/11/2021,87.66
03/12/2021,88.95
03/13/2021,89.75
03/14/2021,89.75
03/15/2021,90.55
03/16/2021,89.96
03/17/2021,86.36
03/18/2021,88.88
03/19/2021,86.03
03/20/2021,87.62
03/21/2021,87.62
03/22/2021,89.21
03/23/2021,87.15
03/24/2021,87.39
03/25/2021,86.53
03/26/2021,86.1
03/27/2021,88.16
03/28/2021,88.16
03/29/2021,90.22
03/30/2021,86.41
03/31/2021,86.84
04/01/2021,89.12
04/02/2021,87.13
04/03/2021,88.47
04/04/2021,88.47
04/05/2021,89.81
04/06/2021,90.3
04/07/2021,87.05
04/08/2021,87.65
04/09/2021,90.82
04/10/2021,90.04
04/11/2021,90.04
04/12/2021,89.25
04/13/2021,90.79
04/14/2021,87.92
04/15/2021,90.44
04/16/2021,91.89
04/17/2021,91.19
04/18/2021,91.19
04/19/2021,90.49
04/20/2021,90.24
04/21/2021,89.91
04/22/2021,89.58
04/23/2021,88.03
04/24/2021,87.82
04/25/2021,87.82
04/26/2021,87.6
04/27/2021,91.15
04/28/2021,89.23
04/29/2021,89.05
04/30/2021,88.83
05/01/2021,88.83
05/02/2021,88.83
05/03/2021,88.83
05/04/2021,88.61
05/05/2021,88.72
05/06/2021,88.28
05/07/2021,88.23
05/08/2021,88.05
05/09/2021,88.05
05/10/2021,87.86
05/11/2021,87.86
05/12/2021,87.95
05/13/2021,89.71
05/14/2021,88.9
05/15/2021,89.5
05/16/2021,89.5
05/17/2021,90.1
05/18/2021,86.11
05/19/2021,86.73
05/20/2021,89.34
05/21/2021,87.8
05/22/2021,88.97
05/23/2021,88.97
05/24/2021,90.13
05/25/2021,89.56
05/26/2021,90.83
05/27/2021,89.86
05/28/2021,87.87
05/29/2021,87.25
05/30/2021,87.25
05/31/2021,86.62
06/01/2021,89.05
06/02/2021,87.2
06/03/2021,91.93
06/04/2021,89.97
06/05/2021,89.39
06/06/2021,89.39
06/07/2021,88.8
06/08/2021,90.02
06/09/2021,89.88
06/10/2021,90.58
06/11/2021,91.04
06/12/2021,90.48
06/13/2021,90.48
06/14/2021,89.92
06/15/2021,91.96
06/16/2021,91.47
06/17/2021,89.36
06/18/2021,89.76
06/19/2021,89.62
06/20/2021,89.62
06/21/2021,89.48
06/22/2021,91.41
06/23/2021,88.27
06/24/2021,90.68
06/25/2021,87.34
06/26/2021,89.19
06/27/2021,89.19
06/28/2021,91.04
06/29/2021,87.73
06/30/2021,91.24
07/01/2021,89.83
07/02/2021,87.83
07/03/2021,89.82
07/04/2021,89.82
07/05/2021,91.8
07/06/2021,91.86
07/07/2021,89.31
07/08/2021,91
07/09/2021,89.29
07/10/2021,88.84
07/11/2021,88.84
07/12/2021,88.39
07/13/2021,90.99
07/14/2021,91.69
07/15/2021,88.52
07/16/2021,90.07
07/17/2021,90.38
07/18/2021,90.38
07/19/2021,90.69
07/20/2021,88.24
07/21/2021,88.84
07/22/2021,90
07/23/2021,90.36
07/24/2021,91.14
07/25/2021,91.14
07/26/2021,91.92
07/27/2021,87.88
07/28/2021,89.9
07/29/2021,91.22
07/30/2021,91.8
07/31/2021,90.86
08/01/2021,90.86
08/02/2021,89.92
08/03/2021,90.9
08/04/2021,87.22
08/05/2021,90.24
08/06/2021,91.64
08/07/2021,90
08/08/2021,90
08/09/2021,88.35
08/10/2021,88.99
08/11/2021,88.1
08/12/2021,90.73
08/13/2021,87.19
08/14/2021,87.32
08/15/2021,87.32
08/16/2021,87.44
08/17/2021,88.44
08/18/2021,88.07
08/19/2021,87.61
08/20/2021,87.57
08/21/2021,87.29
08/22/2021,87.29
08/23/2021,87.01
08/24/2021,91.23
08/25/2021,91.83
08/26/2021,90.04
08/27/2021,88.98
08/28/2021,88.38
08/29/2021,88.38
08/30/2021,87.77
08/31/2021,87.03
09/01/2021,90.8
09/02/2021,91.81
09/03/2021,91.81
09/04/2021,91.81
09/05/2021,91.81
09/06/2021,92.82
09/07/2021,91.67
09/08/2021,90.74
09/09/2021,89.13
09/10/2021,90.77
09/11/2021,91.8
09/12/2021,91.8
09/13/2021,92.82
09/14/2021,92.31
09/15/2021,92.74
09/16/2021,92.38
09/17/2021,91.74
09/18/2021,90.05
09/19/2021,90.05
09/20/2021,88.36
09/21/2021,91.22
09/22/2021,89.41
09/23/2021,92.05
09/24/2021,92.82
09/25/2021,92.03
09/26/2021,92.03
09/27/2021,91.24
09/28/2021,89.28
09/29/2021,90.7
09/30/2021,89.71
10/01/2021,90.71
10/02/2021,91.42
10/03/2021,91.42
10/04/2021,92.12
10/05/2021,88.15
10/06/2021,88.4
10/07/2021,89.03
10/08/2021,91.93
10/09/2021,90.29
10/10/2021,90.29
10/11/2021,88.65
10/12/2021,88.46
10/13/2021,90.56
10/14/2021,88.93
10/15/2021,91.15
10/16/2021,91.72
10/17/2021,91.72
10/18/2021,92.29
10/19/2021,90.63
10/20/2021,91.21
10/21/2021,91.31
10/22/2021,90.2
10/23/2021,90.91
10/24/2021,90.91
10/25/2021,91.62
10/26/2021,88.33
10/27/2021,91.91
10/28/2021,91.55
10/29/2021,88.31
10/30/2021,89.55
10/31/2021,89.55
11/01/2021,90.79
11/02/2021,89.87
11/03/2021,92.8
11/04/2021,88.09
11/05/2021,89.57
11/06/2021,90.39
11/07/2021,90.39
11/08/2021,91.21
11/09/2021,89.16
11/10/2021,92.35
11/11/2021,90.79
11/12/2021,90.22
11/13/2021,90.44
11/14/2021,90.44
11/15/2021,90.66
11/16/2021,89.72
11/17/2021,88.18
11/18/2021,90.17
11/19/2021,92.33
11/20/2021,92.51
11/21/2021,92.51
11/22/2021,92.69
11/23/2021,92.98
11/24/2021,88.14
11/25/2021,90.17
11/26/2021,88.13
11/27/2021,90.47
11/28/2021,90.47
11/29/2021,92.81
11/30/2021,90.05
12/01/2021,89.12
12/02/2021,89.73
12/03/2021,90.72
12/04/2021,90.23
12/05/2021,90.23
12/06/2021,89.74
12/07/2021,90.9
12/08/2021,88.44
12/09/2021,88.83
12/10/2021,90.23
12/11/2021,88.7
12/12/2021,88.7
12/13/2021,87.16
12/14/2021,90.55
12/15/2021,88.91
12/16/2021,89.12
12/17/2021,90.59
12/18/2021,90.2
12/19/2021,90.2
12/20/2021,89.81
12/21/2021,88.29
12/22/2021,90.74
12/23/2021,88.36
12/24/2021,88.05
12/25/2021,89.17
12/26/2021,89.17
12/27/2021,90.28
12/28/2021,90.94
12/29/2021,89.14
12/30/2021,88.08
12/31/2021,90.15
01/01/2022,90.17
01/02/2022,90.17
01/03/2022,90.17
01/04/2022,90.19
01/05/2022,88.76
01/06/2022,92.96
01/07/2022,88.97
01/08/2022,88.73
01/09/2022,88.73
01/10/2022,88.49
01/11/2022,90.29
01/12/2022,90.1
01/13/2022,88.63
01/14/2022,90.4
01/15/2022,90.56
01/16/2022,90.56
01/17/2022,90.72
01/18/2022,91.88
01/19/2022,89.5
01/20/2022,88.9
01/21/2022,89.39
01/22/2022,89.56
01/23/2022,89.56
01/24/2022,89.73
01/25/2022,89.36
01/26/2022,88.82
01/27/2022,92.46
01/28/2022,91.79
01/29/2022,90.43
01/30/2022,90.43
01/31/2022,90.43
02/01/2022,90.43
02/02/2022,90.43
02/03/2022,90.43
02/04/2022,90.43
02/05/2022,90.43
02/06/2022,90.43
02/07/2022,89.06
02/08/2022,91.51
02/09/2022,87.55
02/10/2022,91.93
02/11/2022,91.88
02/12/2022,89.96
02/13/2022,89.96
02/14/2022,88.04
02/15/2022,90.83
02/16/2022,91.64
02/17/2022,91.93
02/18/2022,87.8
02/19/2022,87.65
02/20/2022,87.65
02/21/2022,87.5
02/22/2022,91.81
02/23/2022,91.95
02/24/2022,88.32
02/25/2022,87.33
02/26/2022,89.03
02/27/2022,89.03
02/28/2022,90.73
03/01/2022,90.14
03/02/2022,88.71
03/03/2022,89.46
03/04/2022,92.34
03/05/2022,92.48
03/06/2022,92.48
03/07/2022,92.61
03/08/2022,88.29
03/09/2022,92.69
03/10/2022,90.04
03/11/2022,92.19
03/12/2022,90.36
03/13/2022,90.36
03/14/2022,88.53
03/15/2022,89.28
03/16/2022,91.42
03/17/2022,89.76
03/18/2022,88.7
03/19/2022,90.73
03/20/2022,90.73
03/21/2022,92.76
03/22/2022,88.8
03/23/2022,91.97
03/24/2022,90.49
03/25/2022,91.26
03/26/2022,90.72
03/27/2022,90.72
03/28/2022,90.18
03/29/2022,91.63
03/30/2022,92.56
03/31/2022,90.17
04/01/2022,89.75
04/02/2022,90.21
04/03/2022,90.21
04/04/2022,90.66
04/05/2022,88.42
04/06/2022,91.25
04/07/2022,89.04
04/08/2022,90.89
04/09/2022,90.5
04/10/2022,90.5
04/11/2022,90.5
04/12/2022,90.1
04/13/2022,90.17
04/14/2022,90.46
04/15/2022,89.86
04/16/2022,88.77
04/17/2022,88.77
04/18/2022,87.67
04/19/2022,90.3
04/20/2022,91.76
04/21/2022,91.33
04/22/2022,90.13
04/23/2022,88.77
04/24/2022,88.77
04/25/2022,87.4
04/26/2022,89.23
04/27/2022,87.47
04/28/2022,90.83
04/29/2022,88.01
04/30/2022,89.28
05/01/2022,89.28
05/02/2022,89.28
05/03/2022,89.28
05/04/2022,90.55
05/05/2022,92.64
05/06/2022,91.85
05/07/2022,91.87
05/08/2022,91.87
05/09/2022,91.89
05/10/2022,88.68
05/11/2022,91.4
05/12/2022,92.8
05/13/2022,92.97
05/14/2022,92.5
05/15/2022,92.5
05/16/2022,92.03
05/17/2022,88.99
05/18/2022,89.79
05/19/2022,89.91
05/20/2022,92.4
05/21/2022,92.34
05/22/2022,92.34
05/23/2022,92.28
05/24/2022,92.64
05/25/2022,89.31
05/26/2022,89.17
05/27/2022,90
05/28/2022,91.16
05/29/2022,91.16
05/30/2022,92.31
05/31/2022,89.71
06/01/2022,91.81
06/02/2022,89.57
06/03/2022,90.4
06/04/2022,91.24
06/05/2022,91.24
06/06/2022,92.08
06/07/2022,90.35
06/08/2022,89.8
06/09/2022,92.22
06/10/2022,89.28
06/11/2022,89.3
06/12/2022,89.3
06/13/2022,89.32
06/14/2022,89
06/15/2022,92.46
06/16/2022,92.58
06/17/2022,91.69
06/18/2022,91.72
06/19/2022,91.72
06/20/2022,91.74
