Date,Average_Price
06/27/2020,225.19
06/28/2020,225.19
06/29/2020,225.68
06/30/2020,226.69
07/01/2020,226.11
07/02/2020,228.68
07/03/2020,228.86
07/04/2020,228.41
07/05/2020,228.41
07/06/2020,227.96
07/07/2020,224.19
07/08/2020,225.99
07/09/2020,227.53
07/10/2020,227.83
07/11/2020,227.54
07/12/2020,227.54
07/13/2020,227.24
07/14/2020,224.21
07/15/2020,226.64
07/16/2020,227.63
07/17/2020,227.82
07/18/2020,226.61
07/19/2020,226.61
07/20/2020,225.4
07/21/2020,226.96
07/22/2020,224.49
07/23/2020,225.07
07/24/2020,228.56
07/25/2020,228.23
07/26/2020,228.23
07/27/2020,227.9
07/28/2020,228.03
07/29/2020,224.68
07/30/2020,227.68
07/31/2020,225.96
08/01/2020,227.82
08/02/2020,227.82
08/03/2020,229.67
08/04/2020,227.17
08/05/2020,227.33
08/06/2020,231.46
08/07/2020,232
08/08/2020,231.68
08/09/2020,231.68
08/10/2020,231.35
08/11/2020,231.89
08/12/2020,227.99
08/13/2020,228.43
08/14/2020,230.97
08/15/2020,231.15
08/16/2020,231.15
08/17/2020,231.33
08/18/2020,228.25
08/19/2020,227.64
08/20/2020,229.04
08/21/2020,231.54
08/22/2020,231.15
08/23/2020,231.15
08/24/2020,230.76
08/25/2020,228.45
08/26/2020,231.88
08/27/2020,231.07
08/28/2020,230.51
08/29/2020,229.37
08/30/2020,229.37
08/31/2020,228.22
09/01/2020,227.72
09/02/2020,227.13
09/03/2020,226.53
09/04/2020,226.1
09/05/2020,227.68
09/06/2020,227.68
09/07/2020,229.25
09/08/2020,226.28
09/09/2020,227.06
09/10/2020,229.68
09/11/2020,226.21
09/12/2020,226.59
09/13/2020,226.59
09/14/2020,226.97
09/15/2020,227.14
09/16/2020,227.95
09/17/2020,226.49
09/18/2020,227.35
09/19/2020,226.21
09/20/2020,226.21
09/21/2020,225.06
09/22/2020,225.75
09/23/2020,228.96
09/24/2020,225.64
09/25/2020,226.31
09/26/2020,226.02
09/27/2020,226.02
09/28/2020,225.72
09/29/2020,229
09/30/2020,225.75
10/01/2020,226.8
10/02/2020,227.93
10/03/2020,226.49
10/04/2020,226.49
10/05/2020,225.04
10/06/2020,224.92
10/07/2020,228.19
10/08/2020,228.09
10/09/2020,226.21
10/10/2020,226.5
10/11/2020,226.5
10/12/2020,226.78
10/13/2020,225.59
10/14/2020,227.38
10/15/2020,225.08
10/16/2020,227
10/17/2020,227.38
10/18/2020,227.38
10/19/2020,227.76
10/20/2020,227.85
10/21/2020,226.41
10/22/2020,226.45
10/23/2020,227.85
10/24/2020,226.7
10/25/2020,226.7
10/26/2020,225.54
10/27/2020,228.05
10/28/2020,224.28
10/29/2020,228.77
10/30/2020,228.76
10/31/2020,229.8
11/01/2020,229.8
11/02/2020,230.84
11/03/2020,230.91
11/04/2020,230.72
11/05/2020,228.67
11/06/2020,228.97
11/07/2020,229.12
11/08/2020,229.12
11/09/2020,229.26
11/10/2020,230.18
11/11/2020,229.28
11/12/2020,231.77
11/13/2020,229.35
11/14/2020,230.95
11/15/2020,230.95
11/16/2020,232.54
11/17/2020,232.27
11/18/2020,232.21
11/19/2020,228.78
11/20/2020,229.47
11/21/2020,229.47
11/22/2020,229.47
11/23/2020,230.16
11/24/2020,231.92
11/25/2020,229.11
11/26/2020,231.7
11/27/2020,230.54
11/28/2020,230.53
11/29/2020,230.53
11/30/2020,230.52
12/01/2020,230.35
12/02/2020,232.49
12/03/2020,230.62
12/04/2020,229.98
12/05/2020,229.03
12/06/2020,229.03
12/07/2020,228.08
12/08/2020,228.29
12/09/2020,229.75
12/10/2020,228.75
12/11/2020,230.31
12/12/2020,229.2
12/13/2020,229.2
12/14/2020,228.08
12/15/2020,231.37
12/16/2020,229.47
12/17/2020,229.8
12/18/2020,231.63
12/19/2020,230.04
12/20/2020,230.04
12/21/2020,228.45
12/22/2020,232.08
12/23/2020,232.19
12/24/2020,228.82
12/25/2020,232.37
12/26/2020,231.18
12/27/2020,231.18
12/28/2020,229.98
12/29/2020,228.57
12/30/2020,231.33
01/01/2021,230.2
01/02/2021,230.2
01/03/2021,230.2
01/04/2021,229.07
01/05/2021,228.88
01/06/2021,229.36
01/07/2021,229.11
01/08/2021,231.65
01/09/2021,230.34
01/10/2021,230.34
01/11/2021,229.03
01/12/2021,231.57
01/13/2021,229.91
01/14/2021,227.94
01/15/2021,227.93
01/16/2021,228.72
01/17/2021,228.72
01/18/2021,229.51
01/19/2021,231.61
01/20/2021,227.81
01/21/2021,230.69
01/22/2021,231.14
01/23/2021,231.21
01/24/2021,231.21
01/25/2021,231.27
01/26/2021,228.36
01/27/2021,227.38
01/28/2021,228.33
01/29/2021,228.04
01/30/2021,230
01/31/2021,230
02/01/2021,231.96
02/02/2021,233.27
02/03/2021,229.1
02/04/2021,231.23
02/05/2021,233.35
02/06/2021,232.99
02/07/2021,232.99
02/08/2021,232.62
02/09/2021,232.48
02/10/2021,231.56
02/11/2021,231.56
02/12/2021,231.56
02/13/2021,231.56
02/14/2021,231.56
02/15/2021,231.56
02/16/2021,231.56
02/17/2021,230.64
02/18/2021,229.87
02/19/2021,232.23
02/20/2021,231.56
02/21/2021,231.56
02/22/2021,230.88
02/23/2021,231.16
02/24/2021,233.99
02/25/2021,229.09
02/26/2021,229.9
02/27/2021,231.38
02/28/2021,231.38
03/01/2021,232.85
03/02/2021,230.49
03/03/2021,232.32
03/04/2021,231.14
03/05/2021,231.24
03/06/2021,232.16
03/07/2021,232.16
03/08/2021,233.08
03/09/2021,234.64
03/10/2021,231.16
03/11/2021,231.31
03/12/2021,233.29
03/13/2021,232.8
03/14/2021,232.8
03/15/2021,232.3
03/16/2021,230.31
03/17/2021,234.24
03/18/2021,233.74
03/19/2021,232.85
03/20/2021,232.39
03/21/2021,232.39
03/22/2021,231.93
03/23/2021,234.89
03/24/2021,234.32
03/25/2021,234.08
03/26/2021,234.43
03/27/2021,234.41
03/28/2021,234.41
03/29/2021,234.38
03/30/2021,233.1
03/31/2021,232.44
04/01/2021,236.26
04/02/2021,234.6
04/03/2021,236.32
04/04/2021,236.32
04/05/2021,238.03
04/06/2021,235.87
04/07/2021,236.19
04/08/2021,238.89
04/09/2021,236.33
04/10/2021,237.24
04/11/2021,237.24
04/12/2021,238.15
04/13/2021,237.49
04/14/2021,235.19
04/15/2021,236.02
04/16/2021,236.2
04/17/2021,235.82
04/18/2021,235.82
04/19/2021,235.44
04/20/2021,235.91
04/21/2021,235.16
04/22/2021,234.41
04/23/2021,234.17
04/24/2021,235.15
04/25/2021,235.15
04/26/2021,236.13
04/27/2021,237.51
04/28/2021,234.41
04/29/2021,238.26
04/30/2021,238.31
05/01/2021,238.31
05/02/2021,238.31
05/03/2021,238.31
05/04/2021,238.35
05/05/2021,238.29
05/06/2021,237.24
05/07/2021,238.11
05/08/2021,239.32
05/09/2021,239.32
05/10/2021,240.53
05/11/2021,237.72
05/12/2021,238.24
05/13/2021,237.1
05/14/2021,239.71
05/15/2021,238.62
05/16/2021,238.62
05/17/2021,237.52
05/18/2021,237.5
05/19/2021,237.1
05/20/2021,237.53
05/21/2021,240.88
05/22/2021,240.91
05/23/2021,240.91
05/24/2021,240.94
05/25/2021,237.58
05/26/2021,238.22
05/27/2021,238.53
05/28/2021,237.47
05/29/2021,239.11
05/30/2021,239.11
05/31/2021,240.74
06/01/2021,242.04
06/02/2021,240.02
06/03/2021,244.34
06/04/2021,241.18
06/05/2021,240.99
06/06/2021,240.99
06/07/2021,240.8
06/08/2021,244.21
06/09/2021,243.5
06/10/2021,243.08
06/11/2021,242.01
06/12/2021,243.44
06/13/2021,243.44
06/14/2021,244.87
06/15/2021,242.09
06/16/2021,242.95
06/17/2021,240.04
06/18/2021,240.97
06/19/2021,241.26
06/20/2021,241.26
06/21/2021,241.55
06/22/2021,242.4
06/23/2021,240.7
06/24/2021,241.72
06/25/2021,244.1
06/26/2021,243.7
06/27/2021,243.7
06/28/2021,243.3
06/29/2021,244.99
06/30/2021,244.61
07/01/2021,240.08
07/02/2021,239.89
07/03/2021,239.19
07/04/2021,239.19
07/05/2021,238.48
07/06/2021,242.31
07/07/2021,241.42
07/08/2021,242.64
07/09/2021,239.76
07/10/2021,240
07/11/2021,240
07/12/2021,240.24
07/13/2021,239.51
07/14/2021,238.48
07/15/2021,242.79
07/16/2021,239.06
07/17/2021,239.1
07/18/2021,239.1
07/19/2021,239.13
07/20/2021,242.43
07/21/2021,240.53
07/22/2021,238.85
07/23/2021,241.05
07/24/2021,239.94
07/25/2021,239.94
07/26/2021,238.83
07/27/2021,242.19
07/28/2021,239.95
07/29/2021,241
07/30/2021,242.82
07/31/2021,238.23
08/01/2021,238.23
08/02/2021,233.64
08/03/2021,235.99
08/04/2021,232.09
08/05/2021,234.41
08/06/2021,233.98
08/07/2021,234.97
08/08/2021,234.97
08/09/2021,235.96
08/10/2021,233.09
08/11/2021,231.3
08/12/2021,231.57
08/13/2021,234.64
08/14/2021,234.34
08/15/2021,234.34
08/16/2021,234.03
08/17/2021,235.51
08/18/2021,234.76
08/19/2021,234.25
08/20/2021,231.23
08/21/2021,231.54
08/22/2021,231.54
08/23/2021,231.84
08/24/2021,232.85
08/25/2021,235.17
08/26/2021,235.81
08/27/2021,232.3
08/28/2021,233.09
08/29/2021,233.09
08/30/2021,233.88
08/31/2021,232.52
09/01/2021,239.62
09/02/2021,238.52
09/03/2021,238.52
09/04/2021,238.52
09/05/2021,238.52
09/06/2021,237.41
09/07/2021,240.09
09/08/2021,241.79
09/09/2021,239.2
09/10/2021,238.69
09/11/2021,239.12
09/12/2021,239.12
09/13/2021,239.55
09/14/2021,237.09
09/15/2021,240.82
09/16/2021,239.54
09/17/2021,237.78
09/18/2021,239.33
09/19/2021,239.33
09/20/2021,240.88
09/21/2021,241.02
09/22/2021,239.72
09/23/2021,241.72
09/24/2021,238.83
09/25/2021,240.39
09/26/2021,240.39
09/27/2021,241.94
09/28/2021,240.57
09/29/2021,238.59
09/30/2021,240.49
10/01/2021,239.34
10/02/2021,238.34
10/03/2021,238.34
10/04/2021,237.33
10/05/2021,237.44
10/06/2021,241.86
10/07/2021,238.33
10/08/2021,237.15
10/09/2021,238.49
10/10/2021,238.49
10/11/2021,239.82
10/12/2021,238.37
10/13/2021,241.12
10/14/2021,240.94
10/15/2021,241.68
10/16/2021,239.82
10/17/2021,239.82
10/18/2021,237.96
10/19/2021,241.39
10/20/2021,239.54
10/21/2021,239.41
10/22/2021,239.07
10/23/2021,238.42
10/24/2021,238.42
10/25/2021,237.76
10/26/2021,237.89
10/27/2021,238.79
10/28/2021,241.97
10/29/2021,238.34
10/30/2021,238.37
10/31/2021,238.37
11/01/2021,238.4
11/02/2021,240.93
11/03/2021,236.97
11/04/2021,240.79
11/05/2021,236.38
11/06/2021,236.54
11/07/2021,236.54
11/08/2021,236.7
11/09/2021,239.3
11/10/2021,237.18
11/11/2021,239.67
11/12/2021,236.76
11/13/2021,237.27
11/14/2021,237.27
11/15/2021,237.78
11/16/2021,240.36
11/17/2021,239.1
11/18/2021,237.53
11/19/2021,236.78
11/20/2021,236.73
11/21/2021,236.73
11/22/2021,236.67
11/23/2021,239.61
11/24/2021,238.82
11/25/2021,236.66
11/26/2021,240.61
11/27/2021,240.61
11/28/2021,240.61
11/29/2021,240.61
11/30/2021,236.09
12/01/2021,237.13
12/02/2021,238.77
12/03/2021,239.67
12/04/2021,238.9
12/05/2021,238.9
12/06/2021,238.13
12/07/2021,238.76
12/08/2021,238.14
12/09/2021,239.54
12/10/2021,239.96
12/11/2021,238.5
12/12/2021,238.5
12/13/2021,237.03
12/14/2021,238.47
12/15/2021,239.29
12/16/2021,235.62
12/17/2021,238.1
12/18/2021,238.28
12/19/2021,238.28
12/20/2021,238.46
12/21/2021,239.9
12/22/2021,239
12/23/2021,238.52
12/24/2021,235.49
12/25/2021,237.6
12/26/2021,237.6
12/27/2021,239.71
12/28/2021,237.58
12/29/2021,236.43
12/30/2021,235.49
12/31/2021,236.43
01/01/2022,240.91
01/02/2022,240.91
01/03/2022,240.91
01/04/2022,245.39
01/05/2022,243.68
01/06/2022,247.64
01/07/2022,243.52
01/08/2022,244.09
01/09/2022,244.09
01/10/2022,244.65
01/11/2022,244.39
01/12/2022,245.36
01/13/2022,246.49
01/14/2022,246.99
01/15/2022,247.14
01/16/2022,247.14
01/17/2022,247.29
01/18/2022,244.52
01/19/2022,247.64
01/20/2022,244.72
01/21/2022,245.11
01/22/2022,245.47
01/23/2022,245.47
01/24/2022,245.83
01/25/2022,247.36
01/26/2022,244.62
01/27/2022,246.89
01/28/2022,246
01/29/2022,244.49
01/30/2022,244.49
01/31/2022,244.49
02/01/2022,244.49
02/02/2022,244.49
02/03/2022,244.49
02/04/2022,244.49
02/05/2022,244.49
02/06/2022,244.49
02/07/2022,242.97
02/08/2022,243.19
02/09/2022,240.75
02/10/2022,240.02
02/11/2022,240.56
02/12/2022,240.46
02/13/2022,240.46
02/14/2022,240.35
02/15/2022,242.7
02/16/2022,240.34
02/17/2022,241.96
02/18/2022,244.04
02/19/2022,243.35
02/20/2022,243.35
02/21/2022,242.66
02/22/2022,240.79
02/23/2022,242.71
02/24/2022,243.34
02/25/2022,243.03
02/26/2022,243.87
02/27/2022,243.87
02/28/2022,244.7
03/01/2022,232.01
03/02/2022,234.61
03/03/2022,231.87
03/04/2022,233.55
03/05/2022,233.18
03/06/2022,233.18
03/07/2022,232.8
03/08/2022,232.04
03/09/2022,233.65
03/10/2022,234.59
03/11/2022,234.1
03/12/2022,233.63
03/13/2022,233.63
03/14/2022,233.15
03/15/2022,230.42
03/16/2022,231.79
03/17/2022,232.3
03/18/2022,233.36
03/19/2022,232.5
03/20/2022,232.5
03/21/2022,231.64
03/22/2022,233.01
03/23/2022,234.96
03/24/2022,230.62
03/25/2022,230.99
03/26/2022,230.54
03/27/2022,230.54
03/28/2022,230.09
03/29/2022,233.42
03/30/2022,232.27
03/31/2022,233.57
04/01/2022,224.39
04/02/2022,223.46
04/03/2022,223.46
04/04/2022,222.53
04/05/2022,222.85
04/06/2022,225.3
04/07/2022,226.32
04/08/2022,222.98
04/09/2022,224.69
04/10/2022,224.69
04/11/2022,224.69
04/12/2022,226.4
04/13/2022,224.4
04/14/2022,224.56
04/15/2022,223.95
04/16/2022,225.45
04/17/2022,225.45
04/18/2022,226.94
04/19/2022,224.54
04/20/2022,226.45
04/21/2022,226.07
04/22/2022,222.29
04/23/2022,224.27
04/24/2022,224.27
04/25/2022,226.24
04/26/2022,226
04/27/2022,227
04/28/2022,222.34
04/29/2022,223.07
04/30/2022,218.73
05/01/2022,218.73
05/02/2022,218.73
05/03/2022,218.73
05/04/2022,214.39
05/05/2022,216.63
05/06/2022,213.49
05/07/2022,213.15
05/08/2022,213.15
05/09/2022,212.81
05/10/2022,215.68
05/11/2022,215.06
05/12/2022,213.33
05/13/2022,212.23
05/14/2022,213.31
05/15/2022,213.31
05/16/2022,214.39
05/17/2022,214.17
05/18/2022,216.64
05/19/2022,216.11
05/20/2022,213.34
05/21/2022,215.01
05/22/2022,215.01
05/23/2022,216.68
05/24/2022,213.04
05/25/2022,213.87
05/26/2022,216.6
05/27/2022,213.76
05/28/2022,215.02
05/29/2022,215.02
05/30/2022,216.27
05/31/2022,214.44
06/01/2022,219.17
06/02/2022,218.87
06/03/2022,217.49
06/04/2022,218.55
06/05/2022,218.55
06/06/2022,219.61
06/07/2022,217.44
06/08/2022,219.35
06/09/2022,221.85
06/10/2022,219.43
06/11/2022,220.57
06/12/2022,220.57
06/13/2022,221.7
06/14/2022,219.31
06/15/2022,219.2
06/16/2022,218.18
06/17/2022,218.32
06/18/2022,219.79
06/19/2022,219.79
06/20/2022,221.26
