Date,Average_Price
06/26/2020,184.13
06/27/2020,184.16
06/28/2020,184.16
06/29/2020,184.18
06/30/2020,183.42
07/01/2020,179.74
07/02/2020,177.83
07/03/2020,180.28
07/04/2020,179.71
07/05/2020,179.71
07/06/2020,179.14
07/07/2020,180.83
07/08/2020,178.96
07/09/2020,181.91
07/10/2020,180.77
07/11/2020,180.86
07/12/2020,180.86
07/13/2020,180.95
07/14/2020,180.91
07/15/2020,178.16
07/16/2020,177.79
07/17/2020,181.76
07/18/2020,180.03
07/19/2020,180.03
07/20/2020,178.29
07/21/2020,178.46
07/22/2020,181.84
07/23/2020,181
07/24/2020,180.26
07/25/2020,180.55
07/26/2020,180.55
07/27/2020,180.84
07/28/2020,179.73
07/29/2020,178.27
07/30/2020,181.49
07/31/2020,181.85
08/01/2020,181.51
08/02/2020,181.51
08/03/2020,181.17
08/04/2020,182.69
08/05/2020,181.71
08/06/2020,182.75
08/07/2020,183.69
08/08/2020,183.24
08/09/2020,183.24
08/10/2020,182.79
08/11/2020,180.2
08/12/2020,180.19
08/13/2020,180
08/14/2020,179.85
08/15/2020,180.4
08/16/2020,180.4
08/17/2020,180.95
08/18/2020,179.05
08/19/2020,181.1
08/20/2020,182.81
08/21/2020,182.92
08/22/2020,183.32
08/23/2020,183.32
08/24/2020,183.72
08/25/2020,180.17
08/26/2020,182.03
08/27/2020,183.38
08/28/2020,182.87
08/29/2020,181.51
08/30/2020,181.51
08/31/2020,180.14
09/01/2020,188.85
09/02/2020,188.46
09/03/2020,188.07
09/04/2020,187.06
09/05/2020,186.78
09/06/2020,186.78
09/07/2020,186.49
09/08/2020,186.69
09/09/2020,187.87
09/10/2020,188.66
09/11/2020,186.47
09/12/2020,188.57
09/13/2020,188.57
09/14/2020,190.67
09/15/2020,190
09/16/2020,186.02
09/17/2020,186.58
09/18/2020,190.19
09/19/2020,189.94
09/20/2020,189.94
09/21/2020,189.69
09/22/2020,187.74
09/23/2020,188.65
09/24/2020,186.34
09/25/2020,188.33
09/26/2020,189.4
09/27/2020,189.4
09/28/2020,190.47
09/29/2020,189.93
09/30/2020,186.35
10/01/2020,189.48
10/02/2020,188.6
10/03/2020,189.85
10/04/2020,189.85
10/05/2020,191.1
10/06/2020,191.97
10/07/2020,187.33
10/08/2020,188.46
10/09/2020,189.4
10/10/2020,189.65
10/11/2020,189.65
10/12/2020,189.9
10/13/2020,190.05
10/14/2020,187.38
10/15/2020,188.99
10/16/2020,187.67
10/17/2020,188.36
10/18/2020,188.36
10/19/2020,189.04
10/20/2020,188.62
10/21/2020,190.03
10/22/2020,187.78
10/23/2020,187.1
10/24/2020,188.51
10/25/2020,188.51
10/26/2020,189.91
10/27/2020,189.42
10/28/2020,191.87
10/29/2020,189.06
10/30/2020,188.25
10/31/2020,189.36
11/01/2020,189.36
11/02/2020,190.47
11/03/2020,189.65
11/04/2020,192.86
11/05/2020,189.04
11/06/2020,191.07
11/07/2020,191.13
11/08/2020,191.13
11/09/2020,191.19
11/10/2020,191.07
11/11/2020,191.45
11/12/2020,192.18
11/13/2020,192.62
11/14/2020,191.56
11/15/2020,191.56
11/16/2020,190.49
11/17/2020,190.6
11/18/2020,190.36
11/19/2020,188.46
11/20/2020,190.48
11/21/2020,190.48
11/22/2020,190.48
11/23/2020,192.5
11/24/2020,191.8
11/25/2020,191.52
11/26/2020,190.78
11/27/2020,189.51
11/28/2020,190.37
11/29/2020,190.37
11/30/2020,191.22
12/01/2020,191.3
12/02/2020,189.99
12/03/2020,191.61
12/04/2020,189.01
12/05/2020,190.06
12/06/2020,190.06
12/07/2020,191.11
12/08/2020,189.12
12/09/2020,192.4
12/10/2020,193.74
12/11/2020,190.11
12/12/2020,190.09
12/13/2020,190.09
12/14/2020,190.07
12/15/2020,189.77
12/16/2020,189.14
12/17/2020,189.99
12/18/2020,193.72
12/19/2020,193.53
12/20/2020,193.53
12/21/2020,193.34
12/22/2020,190.18
12/23/2020,192.88
12/24/2020,192.55
12/25/2020,190.71
12/26/2020,191.36
12/27/2020,191.36
12/28/2020,192
12/29/2020,192.03
12/30/2020,190.63
01/01/2021,191.57
01/02/2021,191.57
01/03/2021,191.57
01/04/2021,192.5
01/05/2021,192.1
01/06/2021,190.76
01/07/2021,193.43
01/08/2021,190.19
01/09/2021,192.09
01/10/2021,192.09
01/11/2021,193.99
01/12/2021,191.78
01/13/2021,194.34
01/14/2021,191.72
01/15/2021,191.54
01/16/2021,192.85
01/17/2021,192.85
01/18/2021,194.15
01/19/2021,190.01
01/20/2021,190.89
01/21/2021,191.03
01/22/2021,191.96
01/23/2021,192.83
01/24/2021,192.83
01/25/2021,193.7
01/26/2021,190.41
01/27/2021,194.66
01/28/2021,190.11
01/29/2021,193.5
01/30/2021,193.33
01/31/2021,193.33
02/01/2021,193.15
02/02/2021,191.43
02/03/2021,195.92
02/04/2021,195.9
02/05/2021,195.88
02/06/2021,194.71
02/07/2021,194.71
02/08/2021,193.53
02/09/2021,195.88
02/10/2021,194.38
02/11/2021,194.38
02/12/2021,194.38
02/13/2021,194.38
02/14/2021,194.38
02/15/2021,194.38
02/16/2021,194.38
02/17/2021,192.87
02/18/2021,194.18
02/19/2021,194.01
02/20/2021,194.75
02/21/2021,194.75
02/22/2021,195.49
02/23/2021,194.06
02/24/2021,193.3
02/25/2021,194.05
02/26/2021,192.98
02/27/2021,194.21
02/28/2021,194.21
03/01/2021,195.43
03/02/2021,194.45
03/03/2021,195
03/04/2021,196.15
03/05/2021,196.28
03/06/2021,196
03/07/2021,196
03/08/2021,195.72
03/09/2021,194.25
03/10/2021,194.9
03/11/2021,194.42
03/12/2021,196.92
03/13/2021,197.08
03/14/2021,197.08
03/15/2021,197.24
03/16/2021,196.02
03/17/2021,194.98
03/18/2021,197.92
03/19/2021,196.51
03/20/2021,196.31
03/21/2021,196.31
03/22/2021,196.1
03/23/2021,193.59
03/24/2021,194.21
03/25/2021,195.63
03/26/2021,196.05
03/27/2021,196.76
03/28/2021,196.76
03/29/2021,197.47
03/30/2021,194.21
03/31/2021,193.67
04/01/2021,197.77
04/02/2021,199.06
04/03/2021,197.81
04/04/2021,197.81
04/05/2021,196.56
04/06/2021,196.49
04/07/2021,196.78
04/08/2021,197.18
04/09/2021,196.92
04/10/2021,197.74
04/11/2021,197.74
04/12/2021,198.55
04/13/2021,196.7
04/14/2021,198.01
04/15/2021,199.51
04/16/2021,199.1
04/17/2021,199.27
04/18/2021,199.27
04/19/2021,199.44
04/20/2021,196.57
04/21/2021,196.64
04/22/2021,196.7
04/23/2021,198.09
04/24/2021,198.32
04/25/2021,198.32
04/26/2021,198.54
04/27/2021,197.49
04/28/2021,196.67
04/29/2021,197.11
04/30/2021,196.97
05/01/2021,196.97
05/02/2021,196.97
05/03/2021,196.97
05/04/2021,196.82
05/05/2021,196.23
05/06/2021,198.41
05/07/2021,195.25
05/08/2021,196.65
05/09/2021,196.65
05/10/2021,198.04
05/11/2021,196.1
05/12/2021,198.73
05/13/2021,196.97
05/14/2021,196.47
05/15/2021,196.77
05/16/2021,196.77
05/17/2021,197.06
05/18/2021,195.54
05/19/2021,194.52
05/20/2021,194.49
05/21/2021,198.18
05/22/2021,196.22
05/23/2021,196.22
05/24/2021,194.26
05/25/2021,196.28
05/26/2021,195.14
05/27/2021,197.69
05/28/2021,194.82
05/29/2021,194.52
05/30/2021,194.52
05/31/2021,194.21
06/01/2021,194.33
06/02/2021,192.71
06/03/2021,192.4
06/04/2021,194.91
06/05/2021,195.31
06/06/2021,195.31
06/07/2021,195.71
06/08/2021,196.62
06/09/2021,192.89
06/10/2021,195.99
06/11/2021,194.83
06/12/2021,194.72
06/13/2021,194.72
06/14/2021,194.6
06/15/2021,196.28
06/16/2021,196.93
06/17/2021,192.58
06/18/2021,193.32
06/19/2021,194.35
06/20/2021,194.35
06/21/2021,195.38
06/22/2021,196.4
06/23/2021,195.81
06/24/2021,192.06
06/25/2021,193.03
06/26/2021,193.11
06/27/2021,193.11
06/28/2021,193.18
06/29/2021,192.3
06/30/2021,195.76
07/01/2021,195.23
07/02/2021,197.62
07/03/2021,197.48
07/04/2021,197.48
07/05/2021,197.33
07/06/2021,196.06
07/07/2021,197.92
07/08/2021,197.2
07/09/2021,194.31
07/10/2021,195.29
07/11/2021,195.29
07/12/2021,196.26
07/13/2021,193.35
07/14/2021,196.65
07/15/2021,197.71
07/16/2021,197.82
07/17/2021,195.67
07/18/2021,195.67
07/19/2021,193.51
07/20/2021,193.42
07/21/2021,193.98
07/22/2021,194.51
07/23/2021,193.34
07/24/2021,193.25
07/25/2021,193.25
07/26/2021,193.16
07/27/2021,195.05
07/28/2021,195.68
07/29/2021,197.47
07/30/2021,193.72
07/31/2021,194.54
08/01/2021,194.54
08/02/2021,195.35
08/03/2021,195.25
08/04/2021,197.55
08/05/2021,194.8
08/06/2021,197.55
08/07/2021,196.05
08/08/2021,196.05
08/09/2021,194.54
08/10/2021,194.48
08/11/2021,193
08/12/2021,196.81
08/13/2021,197.72
08/14/2021,196.25
08/15/2021,196.25
08/16/2021,194.77
08/17/2021,197.73
08/18/2021,193.21
08/19/2021,196.57
08/20/2021,196.61
08/21/2021,194.88
08/22/2021,194.88
08/23/2021,193.14
08/24/2021,197.31
08/25/2021,196.47
08/26/2021,193.73
08/27/2021,194.75
08/28/2021,194.74
08/29/2021,194.74
08/30/2021,194.72
08/31/2021,195.28
09/01/2021,196.24
09/02/2021,195.97
09/03/2021,195.97
09/04/2021,195.97
09/05/2021,195.97
09/06/2021,195.69
09/07/2021,198.74
09/08/2021,198.22
09/09/2021,194.36
09/10/2021,194.01
09/11/2021,194.91
09/12/2021,194.91
09/13/2021,195.81
09/14/2021,197.86
09/15/2021,196.39
09/16/2021,196.86
09/17/2021,195.16
09/18/2021,195.23
09/19/2021,195.23
09/20/2021,195.3
09/21/2021,198.56
09/22/2021,198.29
09/23/2021,194.58
09/24/2021,194.83
09/25/2021,196.32
09/26/2021,196.32
09/27/2021,197.8
09/28/2021,197.62
09/29/2021,196.13
09/30/2021,198.81
10/01/2021,196.89
10/02/2021,197.38
10/03/2021,197.38
10/04/2021,197.86
10/05/2021,194.77
10/06/2021,198.66
10/07/2021,194.38
10/08/2021,195.32
10/09/2021,195.55
10/10/2021,195.55
10/11/2021,195.77
10/12/2021,194.03
10/13/2021,194.23
10/14/2021,196.67
10/15/2021,195.36
10/16/2021,196.71
10/17/2021,196.71
10/18/2021,198.06
10/19/2021,196.48
10/20/2021,197.08
10/21/2021,197.04
10/22/2021,198.39
10/23/2021,198.06
10/24/2021,198.06
10/25/2021,197.73
10/26/2021,195.78
10/27/2021,197.68
10/28/2021,196.75
10/29/2021,195.93
10/30/2021,196.08
10/31/2021,196.08
11/01/2021,196.22
11/02/2021,196.79
11/03/2021,194.11
11/04/2021,194.17
11/05/2021,195.25
11/06/2021,195
11/07/2021,195
11/08/2021,194.75
11/09/2021,198.84
11/10/2021,197.85
11/11/2021,195.36
11/12/2021,196.28
11/13/2021,196.17
11/14/2021,196.17
11/15/2021,196.06
11/16/2021,198.19
11/17/2021,195.89
11/18/2021,195.16
11/19/2021,198.78
11/20/2021,197.52
11/21/2021,197.52
11/22/2021,196.25
11/23/2021,198.95
11/24/2021,195.18
11/25/2021,198.18
11/26/2021,195.19
11/27/2021,195.22
11/28/2021,195.22
11/29/2021,195.25
11/30/2021,195.52
12/01/2021,187.02
12/02/2021,188
12/03/2021,189.69
12/04/2021,188.6
12/05/2021,188.6
12/06/2021,187.5
12/07/2021,189.12
12/08/2021,186.16
12/09/2021,185.27
12/10/2021,186.85
12/11/2021,188.06
12/12/2021,188.06
12/13/2021,189.26
12/14/2021,185.33
12/15/2021,185.17
12/16/2021,189.19
12/17/2021,185.5
12/18/2021,186.9
12/19/2021,186.9
12/20/2021,188.29
12/21/2021,186.16
12/22/2021,188.53
12/23/2021,187.61
12/24/2021,188.71
12/25/2021,188.95
12/26/2021,188.95
12/27/2021,189.19
12/28/2021,187.1
12/29/2021,188.21
12/30/2021,189.61
12/31/2021,189.76
01/01/2022,189.63
01/02/2022,189.63
01/03/2022,189.63
01/04/2022,189.49
01/05/2022,189.87
01/06/2022,188.51
01/07/2022,187.04
01/08/2022,189.1
01/09/2022,189.1
01/10/2022,191.16
01/11/2022,190.62
01/12/2022,188.27
01/13/2022,189.44
01/14/2022,190.52
01/15/2022,189.39
01/16/2022,189.39
01/17/2022,188.25
01/18/2022,191.35
01/19/2022,191.84
01/20/2022,191.79
01/21/2022,187.22
01/22/2022,189.12
01/23/2022,189.12
01/24/2022,191.01
01/25/2022,190.9
01/26/2022,190.71
01/27/2022,188.06
01/28/2022,189.31
01/29/2022,188.31
01/30/2022,188.31
01/31/2022,188.31
02/01/2022,188.31
02/02/2022,188.31
02/03/2022,188.31
02/04/2022,188.31
02/05/2022,188.31
02/06/2022,188.31
02/07/2022,187.31
02/08/2022,187.2
02/09/2022,186.79
02/10/2022,187.89
02/11/2022,187.59
02/12/2022,187.12
02/13/2022,187.12
02/14/2022,186.65
02/15/2022,189.64
02/16/2022,186.25
02/17/2022,187.01
02/18/2022,187.8
02/19/2022,188.49
02/20/2022,188.49
02/21/2022,189.18
02/22/2022,186.22
02/23/2022,188.36
02/24/2022,187.73
02/25/2022,187.43
02/26/2022,188.31
02/27/2022,188.31
02/28/2022,189.19
03/01/2022,184.32
03/02/2022,185.82
03/03/2022,184.35
03/04/2022,185.76
03/05/2022,184.11
03/06/2022,184.11
03/07/2022,182.45
03/08/2022,182.38
03/09/2022,186.65
03/10/2022,186.4
03/11/2022,184.9
03/12/2022,184.83
03/13/2022,184.83
03/14/2022,184.75
03/15/2022,186.98
03/16/2022,186.81
03/17/2022,186.28
03/18/2022,185.56
03/19/2022,183.89
03/20/2022,183.89
03/21/2022,182.22
03/22/2022,185.19
03/23/2022,186.09
03/24/2022,185.38
03/25/2022,184.09
03/26/2022,185.19
03/27/2022,185.19
03/28/2022,186.29
03/29/2022,182.08
03/30/2022,182.06
03/31/2022,182.92
04/01/2022,182.92
04/02/2022,183.25
04/03/2022,183.25
04/04/2022,183.57
04/05/2022,181.19
04/06/2022,182.48
04/07/2022,183.12
04/08/2022,183.86
04/09/2022,183.77
04/10/2022,183.77
04/11/2022,183.77
04/12/2022,183.67
04/13/2022,181.46
04/14/2022,181.98
04/15/2022,180.9
04/16/2022,182.19
04/17/2022,182.19
04/18/2022,183.48
04/19/2022,183.75
04/20/2022,183.81
04/21/2022,184.2
04/22/2022,184.63
04/23/2022,183.04
04/24/2022,183.04
04/25/2022,181.45
04/26/2022,181.33
04/27/2022,184.65
04/28/2022,182.38
04/29/2022,182.39
04/30/2022,180.01
05/01/2022,180.01
05/02/2022,180.01
05/03/2022,180.01
05/04/2022,177.62
05/05/2022,178.19
05/06/2022,176.07
05/07/2022,176
05/08/2022,176
05/09/2022,175.92
05/10/2022,178.34
05/11/2022,178.9
05/12/2022,177.97
05/13/2022,179.84
05/14/2022,177.61
05/15/2022,177.61
05/16/2022,175.38
05/17/2022,179.21
05/18/2022,176.58
05/19/2022,176.23
05/20/2022,175.88
05/21/2022,176.09
05/22/2022,176.09
05/23/2022,176.29
05/24/2022,178.71
05/25/2022,177.1
05/26/2022,176.56
05/27/2022,177.36
05/28/2022,178.16
05/29/2022,178.16
05/30/2022,178.96
05/31/2022,178.36
06/01/2022,172.73
06/02/2022,171.91
06/03/2022,172.64
06/04/2022,171.53
06/05/2022,171.53
06/06/2022,170.42
06/07/2022,173.92
06/08/2022,173.9
06/09/2022,170.68
06/10/2022,172.98
06/11/2022,171.85
06/12/2022,171.85
06/13/2022,170.72
06/14/2022,170.66
06/15/2022,172.9
06/16/2022,170.76
06/17/2022,170.69
06/18/2022,172.21
06/19/2022,172.21
06/20/2022,173.72
