Date,Average_Price
06/27/2020,107.15
06/28/2020,107.15
06/29/2020,107.63
06/30/2020,110.49
07/01/2020,107.26
07/02/2020,105.57
07/03/2020,108.36
07/04/2020,107.86
07/05/2020,107.86
07/06/2020,107.35
07/07/2020,105.26
07/08/2020,107.85
07/09/2020,109.09
07/10/2020,107.89
07/11/2020,107.15
07/12/2020,107.15
07/13/2020,106.4
07/14/2020,105.18
07/15/2020,106.28
07/16/2020,108.22
07/17/2020,107.64
07/18/2020,107.04
07/19/2020,107.04
07/20/2020,106.43
07/21/2020,105.85
07/22/2020,106.49
07/23/2020,105.66
07/24/2020,106.73
07/25/2020,106.67
07/26/2020,106.67
07/27/2020,106.61
07/28/2020,106.47
07/29/2020,106.99
07/30/2020,105.64
07/31/2020,109.51
08/01/2020,108.45
08/02/2020,108.45
08/03/2020,107.38
08/04/2020,108.63
08/05/2020,108.32
08/06/2020,107.07
08/07/2020,107.22
08/08/2020,106.42
08/09/2020,106.42
08/10/2020,105.62
08/11/2020,106.64
08/12/2020,107.2
08/13/2020,109.53
08/14/2020,109.49
08/15/2020,109.02
08/16/2020,109.02
08/17/2020,108.55
08/18/2020,108.44
08/19/2020,108.84
08/20/2020,105.99
08/21/2020,108.05
08/22/2020,108.51
08/23/2020,108.51
08/24/2020,108.97
08/25/2020,109.21
08/26/2020,107.15
08/27/2020,107.15
08/28/2020,105.98
08/29/2020,106.65
08/30/2020,106.65
08/31/2020,107.32
09/01/2020,108.66
09/02/2020,108.87
09/03/2020,109.07
09/04/2020,107.22
09/05/2020,107.29
09/06/2020,107.29
09/07/2020,107.35
09/08/2020,110.29
09/09/2020,106.73
09/10/2020,109.44
09/11/2020,106.19
09/12/2020,106.19
09/13/2020,106.19
09/14/2020,106.18
09/15/2020,106.94
09/16/2020,110.17
09/17/2020,107.82
09/18/2020,109.34
09/19/2020,109.59
09/20/2020,109.59
09/21/2020,109.83
09/22/2020,106.25
09/23/2020,109.28
09/24/2020,107.84
09/25/2020,107.55
09/26/2020,107.49
09/27/2020,107.49
09/28/2020,107.42
09/29/2020,107.28
09/30/2020,110.49
10/01/2020,107.21
10/02/2020,107.28
10/03/2020,107.88
10/04/2020,107.88
10/05/2020,108.47
10/06/2020,108.39
10/07/2020,108.02
10/08/2020,108.88
10/09/2020,106.78
10/10/2020,107.01
10/11/2020,107.01
10/12/2020,107.24
10/13/2020,105.51
10/14/2020,105.52
10/15/2020,109.69
10/16/2020,107.25
10/17/2020,107.32
10/18/2020,107.32
10/19/2020,107.38
10/20/2020,106.2
10/21/2020,106.11
10/22/2020,106.98
10/23/2020,107.13
10/24/2020,108.36
10/25/2020,108.36
10/26/2020,109.59
10/27/2020,108.66
10/28/2020,107.71
10/29/2020,108.59
10/30/2020,106.98
10/31/2020,107.37
11/01/2020,107.37
11/02/2020,107.75
11/03/2020,108.14
11/04/2020,108.32
11/05/2020,108.96
11/06/2020,106.93
11/07/2020,106.67
11/08/2020,106.67
11/09/2020,106.4
11/10/2020,107.62
11/11/2020,106.77
11/12/2020,109.47
11/13/2020,106.47
11/14/2020,106.2
11/15/2020,106.2
11/16/2020,105.93
11/17/2020,106.25
11/18/2020,106.23
11/19/2020,109.18
11/20/2020,108.58
11/21/2020,108.58
11/22/2020,108.58
11/23/2020,107.98
11/24/2020,109.56
11/25/2020,109.8
11/26/2020,107.93
11/27/2020,106.89
11/28/2020,107.49
11/29/2020,107.49
11/30/2020,108.08
12/01/2020,107.82
12/02/2020,108.61
12/03/2020,106.48
12/04/2020,106.84
12/05/2020,106.48
12/06/2020,106.48
12/07/2020,106.11
12/08/2020,107.52
12/09/2020,109.9
12/10/2020,107.5
12/11/2020,108.49
12/12/2020,109.12
12/13/2020,109.12
12/14/2020,109.75
12/15/2020,106.45
12/16/2020,108.64
12/17/2020,109.39
12/18/2020,109.34
12/19/2020,108.76
12/20/2020,108.76
12/21/2020,108.18
12/22/2020,109.46
12/23/2020,107.77
12/24/2020,108.2
12/25/2020,109.49
12/26/2020,108.03
12/27/2020,108.03
12/28/2020,106.56
12/29/2020,105.28
12/30/2020,109.26
01/01/2021,108.65
01/02/2021,108.65
01/03/2021,108.65
01/04/2021,108.03
01/05/2021,106.45
01/06/2021,108.36
01/07/2021,106.88
01/08/2021,108.99
01/09/2021,108.59
01/10/2021,108.59
01/11/2021,108.18
01/12/2021,110.92
01/13/2021,108.9
01/14/2021,106.16
01/15/2021,107.22
01/16/2021,108.41
01/17/2021,108.41
01/18/2021,109.6
01/19/2021,109.06
01/20/2021,108.33
01/21/2021,109.02
01/22/2021,110.12
01/23/2021,110.17
01/24/2021,110.17
01/25/2021,110.21
01/26/2021,107.42
01/27/2021,107.88
01/28/2021,109.9
01/29/2021,110.86
01/30/2021,110.1
01/31/2021,110.1
02/01/2021,109.33
02/02/2021,108.55
02/03/2021,111.37
02/04/2021,110.16
02/05/2021,108.94
02/06/2021,109.06
02/07/2021,109.06
02/08/2021,109.17
02/09/2021,111.11
02/10/2021,109.56
02/11/2021,109.56
02/12/2021,109.56
02/13/2021,109.56
02/14/2021,109.56
02/15/2021,109.56
02/16/2021,109.56
02/17/2021,108
02/18/2021,108.92
02/19/2021,110.35
02/20/2021,110.52
02/21/2021,110.52
02/22/2021,110.68
02/23/2021,110.96
02/24/2021,111.19
02/25/2021,107.41
02/26/2021,111.34
02/27/2021,110.54
02/28/2021,110.54
03/01/2021,109.73
03/02/2021,107.53
03/03/2021,109.95
03/04/2021,110.2
03/05/2021,111.32
03/06/2021,111.6
03/07/2021,111.6
03/08/2021,111.87
03/09/2021,108.15
03/10/2021,110.86
03/11/2021,108.54
03/12/2021,110.99
03/13/2021,111.28
03/14/2021,111.28
03/15/2021,111.56
03/16/2021,109.39
03/17/2021,107.33
03/18/2021,107.71
03/19/2021,109.55
03/20/2021,110.57
03/21/2021,110.57
03/22/2021,111.58
03/23/2021,110.66
03/24/2021,111.65
03/25/2021,109.69
03/26/2021,110.85
03/27/2021,111.38
03/28/2021,111.38
03/29/2021,111.9
03/30/2021,109.52
03/31/2021,107.55
04/01/2021,108.63
04/02/2021,106.93
04/03/2021,107.27
04/04/2021,107.27
04/05/2021,107.61
04/06/2021,109.12
04/07/2021,110.84
04/08/2021,107.76
04/09/2021,108.46
04/10/2021,108.7
04/11/2021,108.7
04/12/2021,108.94
04/13/2021,106.81
04/14/2021,106.73
04/15/2021,107.9
04/16/2021,108.79
04/17/2021,107.5
04/18/2021,107.5
04/19/2021,106.21
04/20/2021,110.53
04/21/2021,110.55
04/22/2021,110.57
04/23/2021,106.36
04/24/2021,107.86
04/25/2021,107.86
04/26/2021,109.36
04/27/2021,107.92
04/28/2021,108.19
04/29/2021,106.27
04/30/2021,107.14
05/01/2021,107.14
05/02/2021,107.14
05/03/2021,107.14
05/04/2021,108
05/05/2021,108.52
05/06/2021,107.12
05/07/2021,110.82
05/08/2021,109.03
05/09/2021,109.03
05/10/2021,107.23
05/11/2021,108.11
05/12/2021,109.68
05/13/2021,107.43
05/14/2021,108.31
05/15/2021,107.67
05/16/2021,107.67
05/17/2021,107.03
05/18/2021,108.83
05/19/2021,107.44
05/20/2021,106.41
05/21/2021,109.65
05/22/2021,109.22
05/23/2021,109.22
05/24/2021,108.78
05/25/2021,109.32
05/26/2021,109.18
05/27/2021,109.57
05/28/2021,106.98
05/29/2021,107.39
05/30/2021,107.39
05/31/2021,107.79
06/01/2021,108.98
06/02/2021,106.96
06/03/2021,108.13
06/04/2021,107.86
06/05/2021,107.71
06/06/2021,107.71
06/07/2021,107.56
06/08/2021,106.43
06/09/2021,107.59
06/10/2021,107.22
06/11/2021,106.87
06/12/2021,107.19
06/13/2021,107.19
06/14/2021,107.5
06/15/2021,109.44
06/16/2021,110.5
06/17/2021,108.17
06/18/2021,106.32
06/19/2021,108.47
06/20/2021,108.47
06/21/2021,110.61
06/22/2021,106.2
06/23/2021,110.15
06/24/2021,108.15
06/25/2021,107.92
06/26/2021,108.39
06/27/2021,108.39
06/28/2021,108.86
06/29/2021,107.21
06/30/2021,108.55
07/01/2021,107.82
07/02/2021,108.66
07/03/2021,107.57
07/04/2021,107.57
07/05/2021,106.47
07/06/2021,105.92
07/07/2021,109.63
07/08/2021,108.12
07/09/2021,105.3
07/10/2021,107.41
07/11/2021,107.41
07/12/2021,109.52
07/13/2021,108.58
07/14/2021,109.96
07/15/2021,105.36
07/16/2021,107.98
07/17/2021,107.16
07/18/2021,107.16
07/19/2021,106.33
07/20/2021,108.64
07/21/2021,109.09
07/22/2021,106.95
07/23/2021,109.51
07/24/2021,108.87
07/25/2021,108.87
07/26/2021,108.22
07/27/2021,105.7
07/28/2021,105.41
07/29/2021,108.71
07/30/2021,109.15
07/31/2021,108.22
08/01/2021,108.22
08/02/2021,107.29
08/03/2021,109.68
08/04/2021,107.18
08/05/2021,109.83
08/06/2021,108.01
08/07/2021,107.65
08/08/2021,107.65
08/09/2021,107.29
08/10/2021,109.1
08/11/2021,105.9
08/12/2021,108.07
08/13/2021,108.99
08/14/2021,109.37
08/15/2021,109.37
08/16/2021,109.74
08/17/2021,105.4
08/18/2021,107.03
08/19/2021,106.06
08/20/2021,105.55
08/21/2021,106.72
08/22/2021,106.72
08/23/2021,107.88
08/24/2021,109.59
08/25/2021,107.1
08/26/2021,108.42
08/27/2021,105.49
08/28/2021,105.88
08/29/2021,105.88
08/30/2021,106.26
08/31/2021,109.1
09/01/2021,108.93
09/02/2021,108.04
09/03/2021,108.04
09/04/2021,108.04
09/05/2021,108.04
09/06/2021,107.14
09/07/2021,106.67
09/08/2021,107.69
09/09/2021,109.47
09/10/2021,108.69
09/11/2021,109.5
09/12/2021,109.5
09/13/2021,110.3
09/14/2021,106.46
09/15/2021,108.62
09/16/2021,106.47
09/17/2021,109.27
09/18/2021,107.74
09/19/2021,107.74
09/20/2021,106.21
09/21/2021,107.91
09/22/2021,106.84
09/23/2021,106.93
09/24/2021,109.03
09/25/2021,108.09
09/26/2021,108.09
09/27/2021,107.15
09/28/2021,109.62
09/29/2021,108.14
09/30/2021,109.31
10/01/2021,109.87
10/02/2021,109.93
10/03/2021,109.93
10/04/2021,109.99
10/05/2021,111.59
10/06/2021,108.05
10/07/2021,110.49
10/08/2021,110.87
10/09/2021,110.17
10/10/2021,110.17
10/11/2021,109.47
10/12/2021,109.38
10/13/2021,108.36
10/14/2021,108.38
10/15/2021,110.54
10/16/2021,109.44
10/17/2021,109.44
10/18/2021,108.33
10/19/2021,111.81
10/20/2021,111.27
10/21/2021,111.94
10/22/2021,111.12
10/23/2021,110.68
10/24/2021,110.68
10/25/2021,110.23
10/26/2021,111.79
10/27/2021,110.1
10/28/2021,107.32
10/29/2021,107.31
10/30/2021,108.46
10/31/2021,108.46
11/01/2021,109.61
11/02/2021,107.37
11/03/2021,107.94
11/04/2021,107.88
11/05/2021,111.33
11/06/2021,111.06
11/07/2021,111.06
11/08/2021,110.78
11/09/2021,111.64
11/10/2021,107.65
11/11/2021,108.36
11/12/2021,110.34
11/13/2021,110.95
11/14/2021,110.95
11/15/2021,111.56
11/16/2021,109.99
11/17/2021,108.81
11/18/2021,110.94
11/19/2021,107.76
11/20/2021,108.05
11/21/2021,108.05
11/22/2021,108.34
11/23/2021,109.52
11/24/2021,111.44
11/25/2021,111.25
11/26/2021,109.12
11/27/2021,109.2
11/28/2021,109.2
11/29/2021,109.27
11/30/2021,111.61
12/01/2021,109.19
12/02/2021,107.05
12/03/2021,111.9
12/04/2021,109.54
12/05/2021,109.54
12/06/2021,107.17
12/07/2021,111.47
12/08/2021,110.78
12/09/2021,107.11
12/10/2021,110.23
12/11/2021,110.53
12/12/2021,110.53
12/13/2021,110.82
12/14/2021,111.29
12/15/2021,108.08
12/16/2021,110.21
12/17/2021,108.2
12/18/2021,109.05
12/19/2021,109.05
12/20/2021,109.9
12/21/2021,108.03
12/22/2021,110.16
12/23/2021,111.73
12/24/2021,111.55
12/25/2021,111.04
12/26/2021,111.04
12/27/2021,110.53
12/28/2021,109.43
12/29/2021,110.4
12/30/2021,110.11
12/31/2021,109.83
01/01/2022,109.41
01/02/2022,109.41
01/03/2022,109.41
01/04/2022,108.98
01/05/2022,110.42
01/06/2022,106.81
01/07/2022,108.18
01/08/2022,109.47
01/09/2022,109.47
01/10/2022,110.75
01/11/2022,109.56
01/12/2022,108.48
01/13/2022,106.55
01/14/2022,110.22
01/15/2022,108.4
01/16/2022,108.4
01/17/2022,106.58
01/18/2022,108.39
01/19/2022,109.48
01/20/2022,106.75
01/21/2022,109.73
01/22/2022,108.36
01/23/2022,108.36
01/24/2022,106.99
01/25/2022,108.58
01/26/2022,107.5
01/27/2022,110.61
01/28/2022,109.27
01/29/2022,109.57
01/30/2022,109.57
01/31/2022,109.57
02/01/2022,109.57
02/02/2022,109.57
02/03/2022,109.57
02/04/2022,109.57
02/05/2022,109.57
02/06/2022,109.57
02/07/2022,109.86
02/08/2022,108.9
02/09/2022,110.97
02/10/2022,109.6
02/11/2022,108.36
02/12/2022,107.92
02/13/2022,107.92
02/14/2022,107.47
02/15/2022,107.37
02/16/2022,107.94
02/17/2022,110.31
02/18/2022,108.78
02/19/2022,109.17
02/20/2022,109.17
02/21/2022,109.55
02/22/2022,111.45
02/23/2022,108.35
02/24/2022,108.64
02/25/2022,110.73
02/26/2022,110.94
02/27/2022,110.94
02/28/2022,111.14
03/01/2022,109.41
03/02/2022,111.52
03/03/2022,110.06
03/04/2022,111.09
03/05/2022,110.95
03/06/2022,110.95
03/07/2022,110.8
03/08/2022,108.37
03/09/2022,109.85
03/10/2022,108.68
03/11/2022,110.48
03/12/2022,108.76
03/13/2022,108.76
03/14/2022,107.03
03/15/2022,109.02
03/16/2022,108.3
03/17/2022,111.56
03/18/2022,107.26
03/19/2022,107.29
03/20/2022,107.29
03/21/2022,107.31
03/22/2022,108.5
03/23/2022,107.53
03/24/2022,109.71
03/25/2022,108.71
03/26/2022,108.03
03/27/2022,108.03
03/28/2022,107.34
03/29/2022,108.2
03/30/2022,108.88
03/31/2022,110.62
04/01/2022,107.69
04/02/2022,106.91
04/03/2022,106.91
04/04/2022,106.13
04/05/2022,105.13
04/06/2022,107.05
04/07/2022,105.6
04/08/2022,108.04
04/09/2022,106.91
04/10/2022,106.91
04/11/2022,106.91
04/12/2022,105.77
04/13/2022,105.77
04/14/2022,109.65
04/15/2022,107.17
04/16/2022,107.37
04/17/2022,107.37
04/18/2022,107.56
04/19/2022,107.95
04/20/2022,107.75
04/21/2022,108.64
04/22/2022,105.49
04/23/2022,107.21
04/24/2022,107.21
04/25/2022,108.92
04/26/2022,106.58
04/27/2022,109.64
04/28/2022,105.51
04/29/2022,108.42
04/30/2022,108.73
05/01/2022,108.73
05/02/2022,108.73
05/03/2022,108.73
05/04/2022,109.04
05/05/2022,107.52
05/06/2022,107.39
05/07/2022,108.36
05/08/2022,108.36
05/09/2022,109.32
05/10/2022,111.48
05/11/2022,108
05/12/2022,107.16
05/13/2022,110.19
05/14/2022,109.89
05/15/2022,109.89
05/16/2022,109.59
05/17/2022,109.61
05/18/2022,111.93
05/19/2022,109.68
05/20/2022,109.94
05/21/2022,109.94
05/22/2022,109.94
05/23/2022,109.94
05/24/2022,108.96
05/25/2022,109.36
05/26/2022,108.04
05/27/2022,107.47
05/28/2022,107.81
05/29/2022,107.81
05/30/2022,108.14
05/31/2022,108.47
06/01/2022,106.18
06/02/2022,104.94
06/03/2022,107.06
06/04/2022,106.04
06/05/2022,106.04
06/06/2022,105.02
06/07/2022,104.8
06/08/2022,108.83
06/09/2022,105.2
06/10/2022,107.24
06/11/2022,105.95
06/12/2022,105.95
06/13/2022,104.66
06/14/2022,105.41
06/15/2022,104.48
06/16/2022,108.27
06/17/2022,104.38
06/18/2022,105.59
06/19/2022,105.59
06/20/2022,106.8
